10.1002/cne.902950309	Synaptic connections of rod bipolar cells in the inner plexiform layer of the rabbit retina	The Journal of comparative neurology	Abstract We have reconstructed from electron micrographs of a continuous series of thin sections the synaptic connections of the axonal arborizations of all the rod bipolar cells contained in a small region of the retina of the rabbit. We observed that all rod
10.1098/rsob.200252	Molecular mechanisms of olfactory detection in insects: beyond receptors	Open Biology	Insects thrive in diverse ecological niches in large part because of their highly sophisticated olfactory systems. Over the last two decades, a major focus in the study of insect olfaction has been on the role of olfactory receptors in mediating neuronal respo
10.1016/j.omtm.2023.09.003	Optogenetic targeting of AII amacrine cells restores retinal computations performed by the inner retina	bioRxiv	Most inherited retinal dystrophies display progressive photoreceptor cell degeneration leading to severe visual impairment. Optogenetic reactivation of inner retinal neurons is a promising avenue to restore vision in retinas having lost their photoreceptors. E
10.1002/jmor.21143	Ultrastructural evidence for the origin of the subretinal pigment shield in the compound eye of Drosophila melanogaster	Journal of morphology	Little morphological information is available about subretinal pigment shields in insect compound eyes, especially ultrastructural information. The latter is however needed in order to detect possible smallest projections that emanate from pigment‐granule‐bear
10.1007/s00422-017-0737-7	Winnerless competition in clustered balanced networks: inhibitory assemblies do the trick	Biological cybernetics	Balanced networks are a frequently employed basic model for neuronal networks in the mammalian neocortex. Large numbers of excitatory and inhibitory neurons are recurrently connected so that the numerous positive and negative inputs that each neuron receives c
10.1016/j.cnsns.2013.08.021	The effects of time delay on the stochastic resonance in feed-forward-loop neuronal network motifs	Communications in nonlinear science & nu	Abstract The dependence of stochastic resonance in the feed-forward-loop neuronal network motifs on the noise and time delay are studied in this paper. By computational modeling, Izhikevich neuron model with the chemical coupling is used to build the triple-ne
10.1101/2025.05.19.653527	The Human Insula Encodes Somatotopic Representation of Motor Execution with an Effector-Specific Connectomic Map to Primary Motor Cortex		ABSTRACT Understanding motor representation in the human brain requires mapping beyond the primary motor cortex, into the distributed networks that coordinate complex movements. The insular cortex, a multifunctional hub buried within the Sylvian fissure, has b
10.1146/annurev-physiol-021909-135843	Integrated Brain Circuits: Astrocytic Networks Modulate Neuronal Activity and Behavior	Annual Review of Physiology	The past decade has seen an explosion of research on roles of neuron-astrocyte interactions in the control of brain function. We highlight recent studies performed on the tripartite synapse, the structure consisting of pre- and postsynaptic elements of the syn
10.1371/journal.pcbi.1008893	Computation of the electroencephalogram (EEG) from network models of point neurons	bioRxiv	The electroencephalogram (EEG) is one of the main tools for non-invasively studying brain function and dysfunction. To better interpret EEGs in terms of neural mechanisms, it is important to compare experimentally recorded EEGs with the output of neural networ
10.1523/jneurosci.3185-16.2017	On Myelinated Axon Plasticity and Neuronal Circuit Formation and Function	Journal of Neuroscience	Studies of activity-driven nervous system plasticity have primarily focused on the gray matter. However, MRI-based imaging studies have shown that white matter, primarily composed of myelinated axons, can also be dynamically regulated by activity of the health
10.1016/j.neuron.2012.06.038	The SOL-2/Neto Auxiliary Protein Modulates the Function of AMPA-Subtype Ionotropic Glutamate Receptors	Neuron	Summary The neurotransmitter glutamate mediates excitatory synaptic transmission by gating ionotropic glutamate receptors (iGluRs). AMPA receptors (AMPARs), a subtype of iGluR, are strongly implicated in synaptic plasticity, learning and memory. We previously 
10.1016/j.conb.2014.10.012	ROBUST CIRCUIT RHYTHMS IN SMALL CIRCUITS ARISE FROM VARIABLE CIRCUIT COMPONENTS AND MECHANISMS	Current Opinion in Neurobiology	Small central pattern generating circuits found in invertebrates have significant advantages for the study of the circuit mechanisms that generate brain rhythms. Experimental and computational studies of small oscillatory circuits reveal that similar rhythms c
10.3109/01677063.2016.1173038	Wiring dendrites in layers and columns	Journal of neurogenetics	Abstract The most striking structure in the nervous system is the complex yet stereotyped morphology of the neuronal dendritic tree. Dendritic morphologies and the connections they make govern information flow and integration in the brain. The fundamental mech
10.1101/610501	Connectal Coding: Discovering the Structures Linking Cognitive Phenotypes to Individual Histories	bioRxiv	Cognitive phenotypes characterize our memories, beliefs, skills, and preferences, and arise from our ancestral, developmental, and experiential histories. These histories are written into our brain structure through the building and modification of various bra
10.1016/j.conb.2023.102766	Neurons with names: Descending control and sensorimotor processing in insect motor control.	Current Opinion in Neurobiology	Technical and methodological advances in recent years have brought new ways to tackle major classical questions in insect motor control. Particularly, significant advancements were achieved in comprehending brain descending control by characterizing descending
10.1002/wdev.374	Brn3/POU‐IV‐type POU homeobox genes—Paradigmatic regulators of neuronal identity across phylogeny	Wiley Interdisciplinary Reviews: Develop	One approach to understand the construction of complex systems is to investigate whether there are simple design principles that are commonly used in building such a system. In the context of nervous system development, one may ask whether the generation of it
10.1016/j.neuroscience.2026.06.007	Developmental patterns of the C. elegans neural circuits using community detection.	Neuroscience	C. elegans serves as a prime model for dissecting the developmental trajectories of nervous systems, yet, few studies have probed the functional development of its neural connectome. In this work, we utilized an enhanced version of BIGCLAM, a community detecti
10.1016/j.jsb.2013.09.024	Cryo FIB-SEM: volume imaging of cellular ultrastructure in native frozen specimens.	Journal of Structural Biology	Volume microscopy at high resolution is increasingly required to better understand cellular functions in the context of three-dimensional assemblies. Focused ion beam (FIB) milling for serial block face imaging in the scanning electron microscope (SEM) is an e
10.1038/s41467-024-50248-6	A multi-modal, asymmetric, weighted, and signed description of anatomical connectivity	Nature Communications	The macroscale connectome is the network of physical, white-matter tracts between brain areas. The connections are generally weighted and their values interpreted as measures of communication efficacy. In most applications, weights are either assigned based on
10.1126/science.abn4705	Mitochondria metabolism sets the species-specific tempo of neuronal development	Science	Neuronal development in the human cerebral cortex is considerably prolonged compared with that of other mammals. We explored whether mitochondria influence the species-specific timing of cortical neuron maturation. By comparing human and mouse cortical neurona
10.1523/jneurosci.0528-13.2013	Integrin α3 is required for late postnatal stability of dendrite arbors, dendritic spines and synapses, and mouse behavior	Journal of Neuroscience	Most dendrite branches and a large fraction of dendritic spines in the adult rodent forebrain are stable for extended periods of time. Destabilization of these structures compromises brain function and is a major contributing factor to psychiatric and neurodeg
10.1002/cne.902320209	(3H) glycine‐accumulating neurons of the human retina	The Journal of comparative neurology	Abstract Isolated human retinas were incubated in physiological saline containing micromolar (3H) glycine. The types, distributions, and synaptologies of glycine‐accumulating neurons were determined by light and electron microscope autoradiography. Two types o
10.1093/cercor/bhp088	The origins of cortical interneurons: mouse versus monkey and human.	Cerebral Cortex	The neocortex of primates, including humans, is thought to contain significantly higher numbers and more diverse forms of gamma-aminobutyric acidergic (GABAergic) interneurons than that of rodents. The mouse cortex displays a number of other features that dist
10.1007/978-1-4615-3390-0_8	Organization and Development of Sparsely Distributed Wide-Field Amacrine Cells in the Rabbit Retina	The Changing Visual System	
10.1523/jneurosci.3784-12.2013	The Rich Club of the C. elegans Neuronal Connectome	Journal of Neuroscience	There is increasing interest in topological analysis of brain networks as complex systems, with researchers often using neuroimaging to represent the large-scale organization of nervous systems without precise cellular resolution. Here we used graph theory to 
10.1101/2022.06.09.495452	Metamorphosis of memory circuits in Drosophila reveals a strategy for evolving a larval brain	bioRxiv	Insects like Drosophila produce a second brain adapted to the form and behavior of a larva. Neurons for both larval and adult brains are produced by the same stem cells (neuroblasts) but the larva possesses only the earliest born neurons produced from each. To
10.64898/2026.03.16.712138	Metastable Neural Assemblies on a Wiring–Weight Continuum	bioRxiv	Neural population activity typically evolves on low-dimensional manifolds and can be described as trajectories through quasi-stable assembly states. Here we develop a unified definition of clustered neural networks with local excitatory–inhibitory balance in w
10.1016/j.tcb.2023.09.006	Astrocyte morphology	Trends in Cell Biology	Astrocytes are predominant glial cells that tile the central nervous system (CNS). A cardinal feature of astrocytes is their remarkably complex and visually enchanting morphology, referred to as bushy, spongy, and star-like. A central precept of this review is
10.1002/cne.25156	Synaptic inputs to broad thorny ganglion cells in macaque retina	The Journal of comparative neurology	In primates, broad thorny retinal ganglion cells are highly sensitive to small, moving stimuli. They have tortuous, fine dendrites with many short, spine‐like branches that occupy three contiguous strata in the middle of the inner plexiform layer. The neural c
10.1002/dneu.22410	Complicating connectomes: Electrical coupling creates parallel pathways and degenerate circuit mechanisms	Developmental Neurobiology	Electrical coupling in circuits can produce non‐intuitive circuit dynamics, as seen in both experimental work from the crustacean stomatogastric ganglion and in computational models inspired by the connectivity in this preparation. Ambiguities in interpreting 
10.48550/arxiv.2409.17693	<NO TITLE>		Understanding how biological constraints shape neural computation is a central goal of computational neuroscience. Spatially embedded recurrent neural networks provide a promising avenue to study how modelled constraints shape the combined structural and funct
10.7554/elife.67723	Behavioral control by depolarized and hyperpolarized states of an integrating neuron	eLife	Coordinated transitions between mutually exclusive motor states are central to behavioral decisions. During locomotion, the nematode Caenorhabditis elegans spontaneously cycles between forward runs, reversals, and turns with complex but predictable dynamics. H
10.1155/2013/185463	The Role of Astrocytes in the Regulation of Synaptic Plasticity and Memory Formation	Journal of Neural Transplantation and Pl	Astrocytes regulate synaptic transmission and play a role in the formation of new memories, long‐term potentiation (LTP), and functional synaptic plasticity. Specifically, astroglial release of glutamate, ATP, and cytokines likely alters the survivability and 
10.1016/j.brainres.2011.08.070	Input-rate modulation of γ oscillations is sensitive to network topology, delays and short-term plasticity.	Brain Research	Simulated networks of excitatory and inhibitory neurons have previously been shown to reproduce critical features of experimental data regarding neural coding in V1, such as a positive relationship between thalamic input spike rate and the power of gamma frequ
10.1073/pnas.1109895109	Spatiotemporal dynamics of neocortical excitation and inhibition during human sleep	Proceedings of the National Academy of S	Intracranial recording is an important diagnostic method routinely used in a number of neurological monitoring scenarios. In recent years, advancements in such recordings have been extended to include unit activity of an ensemble of neurons. However, a detaile
10.1007/s00422-008-0233-1	Phenomenological models of synaptic plasticity based on spike timing	Biological cybernetics	Synaptic plasticity is considered to be the biological substrate of learning and memory. In this document we review phenomenological models of short-term and long-term synaptic plasticity, in particular spike-timing dependent plasticity (STDP). The aim of the 
10.1016/j.ydbio.2013.07.008	Postembryonic lineages of the Drosophila brain: I. Development of the lineage-associated fiber tracts	Developmental Biology	Neurons of the Drosophila central brain fall into approximately 100 paired groups, termed lineages. Each lineage is derived from a single asymmetrically-dividing neuroblast. Embryonic neuroblasts produce 1,500 primary neurons (per hemisphere) that make up the 
10.1162/netn_a_00057	Multiscale examination of cytoarchitectonic similarity and human brain connectivity	Network Neuroscience	The human brain comprises an efficient communication network, with its macroscale connectome organization argued to be directly associated with the underlying microscale organization of the cortex. Here, we further examine this link in the human brain cortex b
10.1002/glia.24191	The Role of Astrocyte Structural Plasticity in Regulating Neural Circuit Function and Behavior	Glia	Brain circuits undergo substantial structural changes during development, driven by the formation, stabilization, and elimination of synapses. Synaptic connections continue to undergo experience‐dependent structural rearrangements throughout life, which are po
10.1016/j.neuroscience.2006.09.061	Characterization of green fluorescent protein-expressing retinal cells in CD 44-transgenic mice.	Neuroscience	Sensory information in the retina is transferred from rod and cone photoreceptors to higher visual centers via numerous parallel circuits that sample the photoreceptor mosaic independently. Each circuit consists of a unique combination of ganglion cell, bipola
10.1101/321547	Effect of Inhibitory Spike-Timing-Dependent Plasticity on Fast Sparsely Synchronized Rhythms in A Small-World Neuronal Network	bioRxiv	We consider the Watts-Strogatz small-world network (SWN) consisting of inhibitory fast spiking Izhikevich interneurons. This inhibitory neuronal population has adaptive dynamic synaptic strengths governed by the inhibitory spike-timing-dependent plasticity (iS
10.1152/jn.00136.2018	Degeneracy in the robust expression of spectral selectivity, subthreshold oscillations, and intrinsic excitability of entorhinal stellate cells	bioRxiv	Biological heterogeneities are ubiquitous and play critical roles in the emergence of physiology at multiple scales. Although neurons in layer II (LII) of the medial entorhinal cortex (MEC) express heterogeneities in their channel properties, the impact of suc
10.1093/cercor/bhy339	Objective Morphological Classification of Neocortical Pyramidal Cells	Cerebral Cortex	Abstract A consensus on the number of morphologically different types of pyramidal cells (PCs) in the neocortex has not yet been reached, despite over a century of anatomical studies, due to the lack of agreement on the subjective classifications of neuron typ
10.1038/sdata.2014.46	Synaptic molecular imaging in spared and deprived columns of mouse barrel cortex with array tomography	Scientific Data	A major question in neuroscience is how diverse subsets of synaptic connections in neural circuits are affected by experience dependent plasticity to form the basis for behavioral learning and memory. Differences in protein expression patterns at individual sy
10.1016/b978-0-12-416026-2.03001-6	Introduction to correlative light and electron microscopy.	Methods in Cell Biology	
10.1038/s41467-023-39424-2	CAJAL enables analysis and integration of single-cell morphological data using metric geometry	Nature Communications	High-resolution imaging has revolutionized the study of single cells in their spatial context. However, summarizing the great diversity of complex cell shapes found in tissues and inferring associations with other single-cell data remains a challenge. Here, we
10.1371/journal.pcbi.1013818	A data-driven biology-based network model reproduces C. elegans premotor neural dynamics	PLoS Comput. Biol.	C. elegans locomotion is composed of switches between forward and reversal states punctuated by turns. This locomotory capability is necessary for the nematode to move towards attractive stimuli, escape noxious chemicals, and explore its environment. Although 
10.1186/s13041-020-00617-1	A two-compartment model of synaptic computation and plasticity	Molecular Brain	The synapse is typically viewed as a single compartment, which acts as a linear gain controller on incoming input. Traditional plasticity rules enable this gain control to be dynamically optimized by Hebbian activity. Whilst this view nicely captures postsynap
10.1111/gtc.12703	Cell surface molecule, Klingon, mediates the refinement of synaptic specificity in the Drosophila visual system	Genes to Cells	In the Drosophila brain, neurons form genetically specified synaptic connections with defined neuronal targets. It is proposed that each central nervous system neuron expresses specific cell surface proteins, which act as identification tags. Through an RNAi s
10.3389/fnsys.2011.00094	Extracellular Glutamate: Functional Compartments Operate in Different Concentration Ranges	Frontiers in Systems Neuroscience	Extracellular glutamate of glial origin modulates glial and neuronal glutamate release and synaptic plasticity. Estimates of the tonic basal concentration of extracellular glutamate range over three orders of magnitude (0.02–20 μM) depending on the technology 
10.48550/arxiv.2408.14114	<NO TITLE>		Electron microscopy (EM) imaging offers unparalleled resolution for analyzing neural tissues, crucial for uncovering the intricacies of synaptic connections and neural processes fundamental to understanding behavioral mechanisms. Recently, the foundation model
10.1523/jneurosci.1182-07.2007	Synaptic Connections between Layer 5B Pyramidal Neurons in Mouse Somatosensory Cortex Are Independent of Apical Dendrite Bundling	Journal of Neuroscience	Rodent somatosensory barrel cortex is organized both physiologically and anatomically in columns with a cross-sectional diameter of 100–400 μm. The underlying anatomical correlate of physiologically defined, much narrower minicolumns (20–60 μm in diameter) rem
10.1515/mim-2024-0005	FAST-EM array tomography: a workflow for multibeam volume electron microscopy	Methods in microscopy	Abstract Elucidating the 3D nanoscale structure of tissues and cells is essential for understanding the complexity of biological processes. Electron microscopy (EM) offers the resolution needed for reliable interpretation, but the limited throughput of electro
10.1126/science.adr9109	Mesoscale volumetric fluorescence imaging at nanoscale resolution by photochemical sectioning.	Science	Optical nanoscopy of intact biological specimens has been transformed by recent advancements in hydrogel-based tissue clearing and expansion, enabling the imaging of cellular and subcellular structures with molecular contrast. However, existing high-resolution
10.1371/journal.pcbi.1005989	Hub connectivity, neuronal diversity, and gene expression in the Caenorhabditis elegans connectome	PLoS Comput. Biol.	Studies of nervous system connectivity, in a wide variety of species and at different scales of resolution, have identified several highly conserved motifs of network organization. One such motif is a heterogeneous distribution of connectivity across neural el
10.1126/science.1197598	Action-Potential Modulation During Axonal Conduction	Science	The waveform of an action potential can be physiologically modified while it travels along the axon.
10.64898/2026.02.06.704024	Noradrenaline prolongs the state of motor arrest via cerebrospinal fluid signaling	bioRxiv	Neuromodulators can mediate whole-body physiological changes, however how signaling from relatively small populations of neurons produces widespread and sustained effects remains incompletely understood. Here, we demonstrate that sustained noradrenergic activa
10.3390/insects11010043	Analysis of Synaptic Microcircuits in the Mushroom Bodies of the Honeybee	Insects	Mushroom bodies (MBs) are multisensory integration centers in the insect brain involved in learning and memory formation. In the honeybee, the main sensory input region (calyx) of MBs is comparatively large and receives input from mainly olfactory and visual s
10.1242/jcs.170761	Association of intracellular and synaptic organization in cochlear inner hair cells revealed by 3D electron microscopy	Journal of Cell Science	ABSTRACT The ways in which cell architecture is modelled to meet cell function is a poorly understood facet of cell biology. To address this question, we have studied the cytoarchitecture of a cell with highly specialised organisation, the cochlear inner hair 
10.1038/s44222-024-00210-4	Nanotechnology for vision restoration	Nature Reviews Bioengineering	
10.1101/231696	The functional organization of descending sensory-motor pathways in Drosophila	bioRxiv	In most animals, the brain controls the body via a set of descending neurons (DNs) that traverse the neck and terminate in post-cranial regions of the nervous system. This critical neural population is thought to activate, maintain and modulate locomotion and 
10.1038/s41598-020-70859-5	Estimation of the number of synapses in the hippocampus and brain-wide by volume electron microscopy and genetic labeling	Scientific Reports	Determining the number of synapses that are present in different brain regions is crucial to understand brain connectivity as a whole. Membrane-associated guanylate kinases (MAGUKs) are a family of scaffolding proteins that are expressed in excitatory glutamat
10.1523/jneurosci.1660-15.2015	Spatial Correlations in Natural Scenes Modulate Response Reliability in Mouse Visual Cortex	Journal of Neuroscience	Intrinsic neuronal variability significantly limits information encoding in the primary visual cortex (V1). Certain stimuli can suppress this intertrial variability to increase the reliability of neuronal responses. In particular, responses to natural scenes, 
10.3389/fncir.2020.615626	A Diversity of Intrinsic Timescales Underlie Neural Computations	Frontiers in Neural Circuits	Neural processing occurs across a range of temporal scales. To facilitate this, the brain uses fast-changing representations reflecting momentary sensory input alongside more temporally extended representations, which integrate across both short and long tempo
10.1007/978-1-4419-6978-1_12	Inhibitory Synaptic Plasticity and Neurotrophins	Inhibitory Synaptic Plasticity	
10.7554/elife.77918	Cross-modality synthesis of EM time series and live fluorescence imaging	bioRxiv	Analyses across imaging modalities allow the integration of complementary spatiotemporal information about brain development, structure and function. However, systematic atlasing across modalities is limited by challenges to effective image alignment. We combi
10.1371/journal.pcbi.1004532	Cortical Composition Hierarchy Driven by Spine Proportion Economical Maximization or Wire Volume Minimization	PLoS Comput. Biol.	The structure and quantitative composition of the cerebral cortex are interrelated with its computational capacity. Empirical data analyzed here indicate a certain hierarchy in local cortical composition. Specifically, neural wire, i.e., axons and dendrites ta
10.1113/jp280857	Glial amplification of synaptic signals	Journal of Physiology	Recent studies have repeatedly demonstrated the cross‐talk of heterogeneous signals between neuronal and glial circuits. Here, we investigated the mechanism and the influence of physiological interactions between neurons and glia in the cerebellum. We found th
10.1002/glia.20367	Vesicular transmitter release from astrocytes	Glia	Abstract Astrocytes can release a variety of transmitters, including glutamate and ATP, in response to stimuli that induce increases in intracellular Ca 2+ levels. This release occurs via a regulated, exocytotic pathway. As evidence of this, astrocytes express
10.1038/nrn1685	Integration of biochemical signalling in spines	Nature Reviews Neuroscience	Short-term and long-term changes in the strength of synapses in neural networks underlie working memory and long-term memory storage in the brain. These changes are regulated by many biochemical signalling pathways in the postsynaptic spines of excitatory syna
10.1016/j.celrep.2026.117618	Graph-based analysis of volumetric image data reveals predominant layer Va-to-II/III feedback in mouse motor cortex.	Cell Reports	How precise 3D interactions among cortical neurons underlie layer-specific computations remains elusive. We develop a graph-framework to infer functional connectivity from fast volumetric two-photon Ca2+ imaging of spontaneous activity in the awake mouse prima
10.1146/annurev-neuro-070815-014056	Neural Circuits of Sexual Behavior in Caenorhabditis elegans.	Annual Review of Neuroscience	The recently determined connectome of the Caenorhabditis elegans adult male, together with the known connectome of the hermaphrodite, opens up the possibility for a comprehensive description of sexual dimorphism in this species and the identification and study
10.1038/s41598-020-60098-z	Mechanism underlying starvation-dependent modulation of olfactory behavior in Drosophila larva	Scientific Reports	Starvation enhances olfactory sensitivity that encourage animals to search for food. The molecular mechanisms that enable sensory neurons to remain flexible and adapt to a particular internal state remain poorly understood. Here, we study the roles of GABA and
10.64898/2026.02.25.708065	A multi-resolution imaging and analysis pipeline for comparative circuit reconstruction in insects	bioRxiv	Connectomics has become essential for the study of brain function, yet for most research groups it remains prohibitively costly in imaging time, data storage, and analysis. Here, we present an imaging, processing, and analysis pipeline for multi-resolution ima
10.1016/j.neuron.2015.01.014	Glial Regulation of the Neuronal Connectome through Local and Long-Distant Communication	Neuron	SUMMARY If “the connectome” represents a complete map of anatomical and functional connectivity in the brain, it should also include glia. Glia define and regulate both the brain’s anatomical and functional connectivity over a broad range of length scales, spa
10.1016/j.neuron.2013.12.025	Sleep and the Price of Plasticity: From Synaptic and Cellular Homeostasis to Memory Consolidation and Integration	Neuron	Summary Sleep is universal, tightly regulated, and its loss impairs cognition. But why does the brain need to disconnect from the environment for hours every day? The synaptic homeostasis hypothesis (SHY) proposes that sleep is the price the brain pays for pla
10.3389/fphy.2022.813475	Measurement of Full Diffusion Tensor Distribution Using High-Gradient Diffusion MRI and Applications in Diffuse Gliomas	Frontiers of Physics	Diffusion MRI is widely used for the clinical examination of a variety of diseases of the nervous system. However, clinical MRI scanners are mostly capable of magnetic field gradients in the range of 20–80 mT/m and are thus limited in the detection of small ti
10.1038/s41592-018-0275-9	Circuit interrogation in freely moving animals	Nature Methods	
10.1007/s11837-021-04919-0	Recent Developments in Femtosecond Laser-Enabled TriBeam Systems	JOM	
10.1002/cne.24367	Characterization of retinal ganglion cell, horizontal cell, and amacrine cell types expressing the neurotrophic receptor tyrosine kinase Ret	The Journal of comparative neurology	We report the retinal expression pattern of Ret, a receptor tyrosine kinase for the glial derived neurotrophic factor (GDNF) family ligands (GFLs), during development and in the adult mouse. Ret is initially expressed in retinal ganglion cells (RGCs), followed
