10.1136/jamia.2001.0080001	Synthesis of Research: Extending Unbiased Stereology of Brain Ultrastructure to Three-dimensional Volumes	J. Am. Medical Informatics Assoc.	OBJECTIVE: Analysis of brain ultrastructure is needed to reveal how neurons communicate with one another via synapses and how disease processes alter this communication. In the past, such analyses have usually been based on single or paired sections obtained b
10.1523/jneurosci.1404-12.2013	LTP-Induced Long-Term Stabilization of Individual Nascent Dendritic Spines	Journal of Neuroscience	Learning new tasks has been associated with increased growth and stabilization of new dendritic spines. We examined whether long-term potentiation (LTP), a key cellular mechanism thought to underlie learning, plays a role in selective stabilization of individu
10.1523/jneurosci.2492-05.2005	The p75 Neurotrophin Receptor Negatively Modulates Dendrite Complexity and Spine Density in Hippocampal Neurons	Journal of Neuroscience	The correlation between functional and structural neuronal plasticity is by now well documented. However, the molecular mechanisms translating patterns of neuronal activity into specific changes in the structure of neurons remain unclear. Neurotrophins can be 
10.1371/journal.pone.0004625	A Toolkit and Robust Pipeline for the Generation of Fosmid-Based Reporter Genes in C. elegans	PLoS ONE	Engineering fluorescent proteins into large genomic clones, contained within BACs or fosmid vectors, is a tool to visualize and study spatiotemporal gene expression patterns in transgenic animals. Because these reporters cover large genomic regions, they most 
10.1038/s41467-022-32762-7	Center-surround interactions underlie bipolar cell motion sensitivity in the mouse retina	Nature Communications	Motion sensing is a critical aspect of vision. We studied the representation of motion in mouse retinal bipolar cells and found that some bipolar cells are radially direction selective, preferring the origin of small object motion trajectories. Using a glutama
10.3389/fnsyn.2025.1724377	Synaptic transmission in supragranular layers of the human cortex – comparative review of structure, function, and plasticity	Frontiers in Synaptic Neuroscience	Synapses are the highly specialized connection sites between neurons enabling the establishment of complex neuronal networks. As highly plastic structures, synapses collocate both the transmission and storage of information, which is an essential prerequisite 
10.1007/s10827-008-0135-1	Correlations in spiking neuronal networks with distance dependent connections	Journal of Computational Neuroscience	Can the topology of a recurrent spiking network be inferred from observed activity dynamics? Which statistical parameters of network connectivity can be extracted from firing rates, correlations and related measurable quantities? To approach these questions, w
10.1007/s12264-019-00349-w	A Neuronal Pathway that Commands Deceleration in Drosophila Larval Light-Avoidance	Neuroscience Bulletin	When facing a sudden danger or aversive condition while engaged in on-going forward motion, animals transiently slow down and make a turn to escape. The neural mechanisms underlying stimulation-induced deceleration in avoidance behavior are largely unknown. He
10.1523/jneurosci.1169-19.2019	BRAIN Initiative: Cutting-Edge Tools and Resources for the Community	Journal of Neuroscience	The overarching goal of the NIH BRAIN (Brain Research through Advancing Innovative Neurotechnologies) Initiative is to advance the understanding of healthy and diseased brain circuit function through technological innovation. Core principles for this goal incl
10.1523/eneuro.0425-18.2019	Characterization of Nanoscale Organization of F-Actin in Morphologically Distinct Dendritic Spines In Vitro Using Supervised Learning	eNeuro	Visual Abstract The cytoarchitecture of a neuron is very important in defining morphology and ultrastructure. Although there is a wealth of information on the molecular components that make and regulate these ultrastructures, there is a dearth of understanding
10.3389/fnins.2020.00599	Automatic Reconstruction of Mitochondria and Endoplasmic Reticulum in Electron Microscopy Volumes by Deep Learning	Frontiers in Neuroscience	Together, mitochondria and the endoplasmic reticulum (ER) occupy more than 20% of a cell's volume, and morphological abnormality may lead to cellular function disorders. With the rapid development of large-scale electron microscopy (EM), manual contouring and 
10.1002/advs.202519098	vEMRec: High‐Resolution Volume Electron Microscopy Reconstruction Based on Structure‐Preserving and High‐Fidelity 3D Alignment	Advancement of science	Three‐dimensional (3D) alignment is a key step in volume electron microscopy (vEM), aimed at addressing misalignment during data acquisition, thereby recovering the correct biological structures. However, automated 3D alignment has long been challenged by the 
10.3389/fncel.2025.1575158	Investigation of neuromodulation of the endbulb of Held synapse in the cochlear nucleus by serotonin and norepinephrine	Frontiers in Cellular Neuroscience	Introduction Synapses vary greatly in synaptic strength and plasticity, even within the same circuitry or set of pre- and postsynaptic neurons. Neuromodulation is a candidate mechanism to explain some of this variability. Neuromodulators such as monoamines can
10.1016/j.neucom.2020.03.129	Towards computational analytics of 3D neuron images using deep adversarial learning	Neurocomputing	
10.1017/s155192951099130x	Three-Dimensional Analysis of Optic Nerve Axons Using a Focused Ion Beam-Based Approach	Microscopy Today	Neurons in the central nervous system (CNS) are extensively interconnected, and consequently almost half of the human brain is occupied by wiring in the form of the myelinated axons. Dysfunction and degeneration of these axons can result in profound and perman
10.1002/cne.24558	Immunolocalization suggests a role of the histamine‐gated chloride channel PxHCLB in spectral opponent processing in butterfly photoreceptors	The Journal of comparative neurology	Spectrally opponent responses, that is, wavelength‐dependent inversions of response polarity, have been observed at the level of photoreceptors in butterflies. As inter‐photoreceptor connections have been found in the butterfly Papilio xuthus, and histamine is
10.1093/cercor/bhr317	Cell Type–Specific Three-Dimensional Structure of Thalamocortical Circuits in a Column of Rat Vibrissal Cortex	Cerebral Cortex	Soma location, dendrite morphology, and synaptic innervation may represent key determinants of functional responses of individual neurons, such as sensory-evoked spiking. Here, we reconstruct the 3D circuits formed by thalamocortical afferents from the lemnisc
10.3389/fncom.2025.1700144	Time delays in computational models of neuronal and synaptic dynamics	Frontiers Comput. Neurosci.	Time delays in signal propagation represent a fundamental aspect of neuronal communication that profoundly influences information processing and learning (Gerstner et al., 1993(Gerstner et al., , 1996(Gerstner et al., , 1997)). Synaptic delays, in particular, 
10.48550/arxiv.2606.15967	CRIS: Cross-Plane Self-Supervised Isotropic Restoration for Anisotropic Volumetric Imaging Across Modalities	arXiv.org	Anisotropic volumetric acquisitions are common in clinical MRI and volume electron microscopy (vEM), where sparse through-plane sampling creates thick slices or sections that degrade orthogonal reformats and downstream analysis. We present CRIS, a cross-plane 
10.1002/jnr.25332	Neuronal mechanisms regulating locomotion in adult Drosophila	Journal of Neuroscience Research	The coordinated action of multiple leg joints and muscles is required even for the simplest movements. Understanding the neuronal circuits and mechanisms that generate precise movements is essential for comprehending the neuronal basis of the locomotion and to
10.1002/cne.10181	Light‐ and electron‐microscopic analysis of vasoactive intestinal polypeptide‐immunoreactive amacrine cells in the guinea pig retina	The Journal of comparative neurology	Abstract Vasoactive intestinal polypeptide (VIP) is a neuroactive substance that is expressed in both nonmammalian and mammalian retinas. This study investigated the morphology and synaptic connections of VIP‐containing neurons in the guinea pig retina by immu
10.1038/s41467-021-23951-x	Super-resolution label-free volumetric vibrational imaging	Nature Communications	Innovations in high-resolution optical imaging have allowed visualization of nanoscale biological structures and connections. However, super-resolution fluorescence techniques, including both optics-oriented and sample-expansion based, are limited in quantific
10.1007/978-1-4020-7937-5_15	Glutamate-mediated bi-directional signaling between neurons and astrocytes	Glial ⇔ Neuronal Signaling	
10.1016/j.neuroscience.2025.03.006	Taking flight, the use of Drosophila melanogaster for neuroscience research in Uruguay.	Neuroscience	The Sociedad de Neurociencias del Uruguay is celebrating its 30th anniversary, sustained by more than a century of neuroscience research in the country. During this time, different approaches and experimental organisms have been incorporated to study diverse a
10.1038/s41467-021-26462-x	Drosophila ßHeavy-Spectrin is required in polarized ensheathing glia that form a diffusion-barrier around the neuropil	Nature Communications	In the central nervous system (CNS), functional tasks are often allocated to distinct compartments. This is also evident in the Drosophila CNS where synapses and dendrites are clustered in distinct neuropil regions. The neuropil is separated from neuronal cell
10.1038/s41598-021-82353-7	Analysis of segmentation ontology reveals the similarities and differences in connectivity onto L2/3 neurons in mouse V1	Scientific Reports	Quantitatively comparing brain-wide connectivity of different types of neuron is of vital importance in understanding the function of the mammalian cortex. Here we have designed an analytical approach to examine and compare datasets from hierarchical segmentat
10.1523/eneuro.0258-19.2019	Compound Stimuli Reveal the Structure of Visual Motion Selectivity in Macaque MT Neurons	eNeuro	Abstract Motion selectivity in primary visual cortex (V1) is approximately separable in orientation, spatial frequency, and temporal frequency (“frequency-separable”). Models for area MT neurons posit that their selectivity arises by combining direction-select
10.1038/s41467-024-47459-2	A primary sensory cortical interareal feedforward inhibitory circuit for tacto-visual integration	Nature Communications	Tactile sensation and vision are often both utilized for the exploration of objects that are within reach though it is not known whether or how these two distinct sensory systems combine such information. Here in mice, we used a combination of stereo photogram
10.1016/j.conb.2014.01.019	Toward large-scale connectome reconstructions.	Current Opinion in Neurobiology	Recent results have shown the possibility of both reconstructing connectomes of small but biologically interesting circuits and extracting from these connectomes insights into their function. However, these reconstructions were heroic proof-of-concept experime
10.1523/jneurosci.3122-10.2010	The Synaptic Organization of the Claustral Projection to the Cat's Visual Cortex	Journal of Neuroscience	The claustrum is a subcortical structure reciprocally connected with most areas of neocortex. This strategic location suggests an integrative role of the claustrum across different sensory modalities. However, our knowledge of the synaptic relationship between
10.1126/science.aec9923	Thalamic activation of the visual cortex at the single-synapse level.	Science	Deciphering thalamocortical (TC) activation at the level of individual synapses is essential to understanding how the cortex processes sensory information. In this work, we studied TC computation underlying the emergence of orientation selectivity in the mamma
10.1007/978-3-030-87199-4_18	Uncertainty-Aware Label Rectification for Domain Adaptive Mitochondria Segmentation	Lecture Notes in Computer Science	
10.1038/nn.4502	Network neuroscience	Nature Neuroscience	Despite substantial recent progress, our understanding of the principles and mechanisms underlying complex brain function and cognition remains incomplete. Network neuroscience proposes to tackle these enduring challenges. Approaching brain structure and funct
10.1523/jneurosci.18-14-05294.1998	Comparison of Hippocampal Dendritic Spines in Culture and in Brain	Journal of Neuroscience	We have quantified hippocampal spine structure at the light and ultrastructural levels in cell cultures ∼1- 3 weeks old and in the brains of rodents 5 and 21 d old. The number of spines bearing synapses increases with age in cultures and in brain, but the stru
10.1109/iccv.2015.82	Efficient Classifier Training to Minimize False Merges in Electron Microscopy Segmentation	IEEE International Conference on Compute	The prospect of neural reconstruction from Electron Microscopy (EM) images has been elucidated by the automatic segmentation algorithms. Although segmentation algorithms eliminate the necessity of tracing the neurons by hand, significant manual effort is still
10.1371/journal.pcbi.1007360	Stability of spontaneous, correlated activity in mouse auditory cortex	bioRxiv	Neural systems can be modeled as complex networks in which neural elements are represented as nodes linked to one another through structural or functional connections. The resulting network can be analyzed using mathematical tools from network science and grap
10.3389/fnmol.2019.00140	Novel Strategies for the Generation of Neuronal Diversity: Lessons From the Fly Visual System	Frontiers in Molecular Neuroscience	Among all organs of an adult animal, the central nervous system stands out because of its vast complexity and morphological diversity. During early development, the entire central nervous system develops from an apparently homogenous group of progenitors that 
10.1098/rstb.2017.0371	Sensorimotor integration in Caenorhabditis elegans: a reappraisal towards dynamic and distributed computations	Philosophical Transactions of the Royal 	The nematode Caenorhabditis elegans is a tractable model system to study locomotion, sensory navigation and decision-making. In its natural habitat, it is thought to navigate complex multisensory environments in order to find food and mating partners, while av
10.1111/acel.12379	Atypical antidepressants extend lifespan of Caenorhabditis elegans by activation of a non‐cell‐autonomous stress response	Aging Cell	Oxidative stress has long been associated with aging and has recently been linked to psychiatric disorders, including psychosis and depression. We identified multiple antipsychotics and antidepressants that extend Caenorhabditis elegans lifespan and protect th
10.1093/cercor/bhh014	Separable effects of semantic priming and imageability on word processing in human cortex.	Cerebral Cortex	Understanding the neural representation of semantic concepts is at the core of understanding human knowledge and experience. Competing cognitive theories suggest that these neural representations are based on either a unitary semantic code or on multiple seman
10.12688/f1000research.27158.3	DeepCLEM: automated registration for correlative light and electron microscopy using deep learning	F1000Research	In correlative light and electron microscopy (CLEM), the fluorescent images must be registered to the EM images with high precision. Due to the different contrast of EM and fluorescence images, automated correlation-based alignment is not directly possible, an
10.1523/eneuro.0088-18.2018	Microglia Enhance Synapse Activity to Promote Local Network Synchronization	eNeuro	Visual Abstract Microglia are highly motile immunoreactive cells that play integral roles in the response to brain infection and damage, and in the progression of various neurological diseases. During development, microglia also help sculpt neural circuits, vi
10.1038/s41467-023-41526-w	Neural representation of goal direction in the monarch butterfly brain	bioRxiv	Neural processing of a navigational goal requires the continuous comparison between the current heading and the intended goal direction. While the neural basis underlying the current heading is well-studied in insects, the coding of the goal direction is compl
10.1016/j.neucom.2015.06.007	Training sensory-motor behavior in the connectome of an artificial C. elegans	Neurocomputing	
10.1101/2022.04.11.487908	Olfactory receptor neurons generate multiple response motifs, increasing coding space dimensionality	bioRxiv	Odorants binding to olfactory receptor neurons (ORNs) trigger bursts of action potentials, providing the brain with its only experience of the olfactory environment. Our recordings made in vivo from locust ORNs showed odor-elicited firing patterns comprise fou
10.1080/19336934.2016.1214784	Dpr-DIP matching expression in Drosophila synaptic pairs	Fly	Neurons form precise patterns of connections. The cellular recognition mechanisms regulating the selection of synaptic partners are poorly understood. As final mediators of cell-cell interactions, cell surface and secreted molecules (CSMs) are expected to play
10.1083/jcb.30.2.424	A NEW STAINING METHOD (OTO) FOR ENHANCING CONTRAST OF LIPID-CONTAINING MEMBRANES AND DROPLETS IN OSMIUM TETROXIDE-FIXED TISSUE WITH OSMIOPHILIC THIOCA	Journal of Cell Biology	Al though the in t roduct ion of fixation of tissue with osmium tetroxide by Palade (8) ushered in the modern era of electron microscopy of biological materials, a need for greater contrast and greater resolution in visualizing membranous structures has s t im
10.1292/jvms.20-0175	Three-dimensional analysis of neural connectivity with cells in rat ileal mucosa by serial block-face scanning electron microscopy	Journal of Veterinary Medical Science	The comprehensive targets of innervation in the intestinal mucosa are unknown, partly because of the diversity of cell types and the complexity of the neural circuits. Herein, we investigated the comprehensive targets of neural connectivity and analyzed the pr
10.3389/fnint.2013.00003	Quantification of anisotropy and fiber orientation in human brain histological sections	Frontiers in Integrative Neuroscience	Diffusion weighted imaging (DWI) has provided unparalleled insight into the microscopic structure and organization of the central nervous system. Diffusion tensor imaging (DTI) and other models of the diffusion MRI signal extract microstructural properties of 
10.1109/isbi.2009.5193045	Cell tracking and segmentation in electron microscopy images using graph cuts	IEEE International Symposium on Biomedic	Understanding neural connectivity and structures in the brain requires detailed 3D anatomical models, and such an understanding is essential to the study of the nervous system. However, the reconstruction of 3D models from a large set of dense nanoscale medica
10.1093/cercor/bhr269	Network centrality in the human functional connectome.	Cerebral Cortex	The network architecture of functional connectivity within the human brain connectome is poorly understood at the voxel level. Here, using resting state functional magnetic resonance imaging data from 1003 healthy adults, we investigate a broad array of networ
10.1016/j.neubiorev.2026.106661	Opening the black box of neural variability: From noise to mechanisms.	Neuroscience and Biobehavioral Reviews	Neural models typically emphasize dominant trends in data while treating the remaining variability as random noise. In biological neural systems, however, variability plays more nuanced and multifaceted roles. Although variability arising from noise sources ca
10.1162/neco_a_00721	Accurate Connection Strength Estimation Based on Variational Bayes for Detecting Synaptic Plasticity	Neural Computation	Connection strength estimation is widely used in detecting the topology of neuronal networks and assessing their synaptic plasticity. A recently proposed model-based method using the leaky integrate-and-fire model neuron estimates membrane potential from spike
10.1167/iovs.64.15.35	Volumetric Reconstruction of a Human Retinal Pigment Epithelial Cell Reveals Specialized Membranes and Polarized Distribution of Organelles	Investigative Ophthalmology and Visual S	Purpose Despite the centrality of the retinal pigment epithelium (RPE) in vision and retinopathy our picture of RPE morphology is incomplete. With a volumetric reconstruction of human RPE ultrastructure, we aim to characterize major membranous features includi
10.3389/fnsyn.2015.00017	Computational reconstitution of spine calcium transients from individual proteins	Frontiers in Synaptic Neuroscience	We have built a stochastic model in the program MCell that simulates Ca2+ transients in spines from the principal molecular components believed to control Ca2+ entry and exit. Proteins, with their kinetic models, are located within two segments of dendrites co
10.1073/pnas.96.7.4107	Quantitative fine-structural analysis of olfactory cortical synapses.	Proceedings of the National Academy of S	To determine the extent to which hippocampal synapses are typical of those found in other cortical regions, we have carried out a quantitative analysis of olfactory cortical excitatory synapses, reconstructed from serial electron micrograph sections of mouse b
10.1016/j.neuron.2023.09.005	Evolutionary conservation of hippocampal mossy fiber synapse properties	Neuron	SUMMARY Various specialized structural/functional properties are considered essential for contextual memory encoding by hippocampal mossy fiber (MF) synapses. Though investigated to exquisite detail in model organisms, synapses, including MFs, have undergone m
10.1016/1350-9462(96)00011-0	Receptive fields of cat retinal ganglion cells with special reference to the Alpha cells	Progress in Retinal and Eye Research	
10.1101/2023.02.21.529414	Learning-induced reorganization of neuronal subnetworks in the primary sensory cortex	bioRxiv	Perceptual learning alters the representation of sensory input in primary sensory cortex. Alterations in neuronal tuning, correlation structure and population activity across many subcortical and cortical areas have been observed in previous studies. However, 
10.1038/nrn2699	Experience-dependent structural synaptic plasticity in the mammalian brain	Nature Reviews Neuroscience	Synaptic plasticity in adult neural circuits may involve the strengthening or weakening of existing synapses as well as structural plasticity, including synapse formation and elimination. Indeed, long-term in vivo imaging studies are beginning to reveal the st
10.1093/cercor/8.4.372	Gyri of the human neocortex: an MRI-based analysis of volume and variance.	Cerebral Cortex	This magnetic resonance imaging (MRI)-based morphometric analysis of cortical topography in the human brain is based upon the segmentation and parcellation of volumetric T1-weighted MRI data for a set of 20 young adult brains including 10 males and 10 females.
10.1101/2022.02.11.479024	A single-cell resolution gene expression atlas of the larval zebrafish brain	bioRxiv	The advent of multimodal brain atlases promises to accelerate discoveries in neuroscience by offering in silico queries of cell types, connectivity and gene expression in regions of interest. We employed multiplexed fluorescent in situ RNA hybridization chain 
