10.1523/jneurosci.3301-16.2017	Accumulation of Polyribosomes in Dendritic Spine Heads, But Not Bases and Necks, during Memory Consolidation Depends on Cap-Dependent Translation Init	Journal of Neuroscience	Translation in dendrites is believed to support synaptic changes during memory consolidation. Although translational control mechanisms are fundamental mediators of memory, little is known about their role in local translation. We previously found that polyrib
10.1038/s41467-020-17113-8	Neural circuits in the mouse retina support color vision in the upper visual field	Nature Communications	Color vision is essential for an animal’s survival. It starts in the retina, where signals from different photoreceptor types are locally compared by neural circuits. Mice, like most mammals, are dichromatic with two cone types. They can discriminate colors on
10.1101/2024.02.13.580045	A new paradigm considering multicellular adhesion, repulsion and attraction represent diverse cellular tile patterns	bioRxiv	Cell sorting by differential adhesion is one of the basic mechanisms explaining spatial organization of neurons in early stage brain development of fruit flies. The columnar arrangements of neurons determine the large scale patterns in the fly visual center. E
10.1088/1741-2560/13/6/065001	The Si elegans project at the interface of experimental and computational Caenorhabditis elegans neurobiology and behavior	Journal of Neural Engineering	Objective. In light of recent progress in mapping neural function to behavior, we briefly and selectively review past and present endeavors to reveal and reconstruct nervous system function in Caenorhabditis elegans through simulation. Approach. Rather than pr
10.1101/2022.01.18.476770	Specialization in somatostatin subnetworks in sensory and association cortex		Behavioral states profoundly affect cortical population activity dynamics and coding, yet the local circuits mediating these shifts are poorly understood, especially outside of sensory cortex. Somatostatin-expressing (SOM) inhibitory interneurons are highly se
10.1002/cne.902730404	Localization of glycine‐containing neurons in the Macaca monkey retina	The Journal of comparative neurology	Abstract Autoradiography following 3 H‐glycine (Gly) uptake and immunocytochemistry with a Gly‐specific antiserum were used to identify neurons in Macaca monkey retina that contain a high level of this neurotransmitter. High‐affinity uptake of Gly was shown to
10.1101/2024.08.22.609207	Castor is a temporal transcription factor that specifies early born central complex neuron identity	bioRxiv	The generation of neuronal diversity is important for brain function, but how diversity is generated is incompletely understood. We used the development of the Drosophila central complex (CX) to address this question. The CX develops from eight bilateral Type 
10.1016/j.brainresrev.2009.02.002	Comparing histological data from different brains: sources of error and strategies for minimizing them	Brain Research Reviews	The recent development of brain atlases with computer graphics templates, and of huge databases of neurohistochemical data on the internet, has forced a systematic re-examination of errors associated with comparing histological features between adjacent sectio
10.7554/elife.105526	Biophysical network modeling of temporal and stereotyped sequence propagation of neural activity in the premotor nucleus HVC	bioRxiv	Stereotyped neural sequences are often exhibited in the brain, yet the neurophysiological mechanisms underlying their generation are not fully understood. Birdsong is a prominent model to study such behavior particularly because juvenile songbirds progressivel
10.1016/j.jneumeth.2021.109354	Virtual histology of an entire mouse brain from formalin fixation to paraffin embedding. Part 1: Data acquisition, anatomical feature segmentation, tr	Journal of Neuroscience Methods	BACKGROUND Micrometer-resolution neuroimaging with gold-standard conventional histology requires tissue fixation and embedding. The exchange of solvents for the creation of sectionable paraffin blocks modifies tissue density and generates non-uniform brain shr
10.1038/nn.4131	Connectivity of mouse somatosensory and prefrontal cortex examined with trans-synaptic tracing	Nature Neuroscience	Information processing in neocortical circuits requires integrating inputs over a wide range of spatial scales, from local microcircuits to long-range cortical and subcortical connections. We used rabies virus-based trans-synaptic tracing to analyze the lamina
10.1101/2021.06.19.448808	In situ X-ray-assisted electron microscopy staining for large biological samples	bioRxiv	Electron microscopy of biological tissue has recently seen an unprecedented increase in imaging throughput moving the ultrastructural analysis of large tissue blocks such as whole brains into the realm of the feasible. However, homogeneous, high quality electr
10.1002/hipo.23612	Dynamics of spike transmission and suppression between principal cells and interneurons in the hippocampus and entorhinal cortex	Hippocampus	Synaptic excitation and inhibition are essential for neuronal communication. However, the variables that regulate synaptic excitation and inhibition in the intact brain remain largely unknown. Here, we examined how spike transmission and suppression between pr
10.1007/s12021-010-9093-7	The TREES Toolbox—Probing the Basis of Axonal and Dendritic Branching	Neuroinformatics	It has now been 100 years since Ramon y Cajal described the remarkable diversity of neuronal branching. Only recently, however, have a number of rigorous formalisms emerged providing an accurate quantitative description of axonal and dendritic morphologies. We
10.1142/9789814368575_0016	MECHANISMS OF FUNCTIONAL COMPENSATION IN THE POSTEROMEDIAL LATERAL SUPRASYLVIAN VISUAL CORTEX (PMLS) OF CATS WITH AN EARLY VISUAL CORTEX LESION (AREAS	Vision: Structure and Function	
10.7554/elife.83656	Columnar neurons support saccadic bar tracking in Drosophila	eLife	Tracking visual objects while maintaining stable gaze is complicated by the different computational requirements for figure-ground discrimination, and the distinct behaviors that these computations coordinate. Drosophila melanogaster uses smooth optomotor head
10.1038/s41583-025-00937-y	Three-photon microscopy: an emerging technique for deep intravital brain imaging	Nature Reviews Neuroscience	Understanding brain function and pathology requires observation of cellular dynamics within intact neural circuits. Although two-photon microscopy revolutionized mammalian in vivo brain imaging, its limitation to upper cortical layers has restricted access to 
10.1523/jneurosci.18-21-08936.1998	The Major Cell Populations of the Mouse Retina	Journal of Neuroscience	We report a quantitative analysis of the major populations of cells present in the retina of the C57 mouse. Rod and cone photoreceptors were counted using differential interference contrast microscopy in retinal whole mounts. Horizontal, bipolar, amacrine, and
10.1073/pnas.1807255115	Subsystem organization of axonal connections within and between the right and left cerebral cortex and cerebral nuclei (endbrain)	Proceedings of the National Academy of S	Significance The right and left cerebral hemispheres (together forming the endbrain) support cognition and affect, and, structurally, each hemisphere consists of a cortical sheet and set of deep nuclei (often called the basal ganglia). Experimental evidence in
10.1016/j.jsb.2006.03.006	Site-specific 3D imaging of cells and tissues with a dual beam microscope.	Journal of Structural Biology	Current approaches to 3D imaging at subcellular resolution using confocal microscopy and electron tomography, while powerful, are limited to relatively thin and transparent specimens. Here we report on the use of a new generation of dual beam electron microsco
10.1101/2025.08.29.25334660	A nanopathology pipeline for clinical research across scales using human tissue	medRxiv	Most human tissue collected in clinic for diagnosis of pathology is formalin fixed and paraffin embedded or snap frozen, both of which destroy ultrastructure, making them unsuitable for clinical research requiring high resolution imaging. For diagnosis of some
10.1101/2020.01.31.927087	What the Zebrafish’s Eye Tells the Zebrafish’s Brain: Retinal Ganglion Cells for Prey Capture and Colour Vision	bioRxiv	In vertebrate vision, the tetrachromatic larval zebrafish permits non-invasive monitoring and manipulating of neural activity across the nervous system in vivo during ongoing behaviour. However, despite a perhaps unparalleled understanding of links between zeb
10.1016/j.neuron.2008.04.030	Glutamate receptor dynamics in dendritic microdomains.	Neuron	Among diverse factors regulating excitatory synaptic transmission, the abundance of postsynaptic glutamate receptors figures prominently in molecular memory and learning-related synaptic plasticity. To allow for both long-term maintenance of synaptic transmiss
10.1016/j.cryobiol.2015.09.003	Aldehyde-stabilized cryopreservation.	Cryobiology	We describe here a new cryobiological and neurobiological technique, aldehyde-stabilized cryopreservation (ASC), which demonstrates the relevance and utility of advanced cryopreservation science for the neurobiological research community. ASC is a new brain-ba
10.1101/2023.01.05.522960	Graph Convolutional Learning of Multimodal Brain Connectome Data for Schizophrenia Classification		ABSTRACT The long term goal of this work is to develop powerful tools for brain network analysis in order to study structural and functional connectivity abnormalities in psychiatric disorders like schizophrenia. Graph convolutional neural networks (GCNN) are 
10.1016/j.tins.2021.09.001	50 Years of Persistent Activity: Quo Vadis?	Trends in Neurosciences	Persistent spiking activity in the neocortex was discovered a half century ago as a neural substrate of working memory. Research on its brain mechanism has strived for understanding a core cognitive function across biological and computational levels. Here I r
10.1038/srep46306	Label-free volumetric optical imaging of intact murine brains	Scientific Reports	A central effort of today’s neuroscience is to study the brain’s ’wiring diagram’. The nervous system is believed to be a network of neurons interacting with each other through synaptic connection between axons and dendrites, therefore the neuronal connectivit
10.1523/jneurosci.1717-20.2020	Spatial Organization and Dynamics of the Extracellular Space in the Mouse Retina	Journal of Neuroscience	The extracellular space (ECS) plays an important role in the physiology of neural circuits. Despite our detailed understanding of the cellular architecture of the mammalian retina, little is known about the organization and dynamics of the retinal ECS. We deve
10.3389/fncom.2018.00044	Criteria on Balance, Stability, and Excitability in Cortical Networks for Constraining Computational Models	Frontiers in Computational Neuroscience	During ongoing and Up state activity, cortical circuits manifest a set of dynamical features that are conserved across these states. The present work systematizes these phenomena by three notions: excitability, the ability to sustain activity without external 
10.1002/cne.23752	Morphology and connectivity of the small bistratified A8 amacrine cell in the mouse retina	The Journal of comparative neurology	Amacrine cells comprise ∼30 morphological types in the mammalian retina. The synaptic connectivity and function of a few γ‐aminobutyric acid (GABA)ergic wide‐field amacrine cells have recently been studied; however, with the exception of the rod pathway‐specif
10.1038/s41467-025-62836-1	SeeThrough: a rationally designed skull clearing technique for in vivo brain imaging	Nature Communications	Light scattering in the skull limits optical access to the brain. Here we present SeeThrough, a skull-clearing technique that enables simple, high-resolution, and minimally-invasive brain imaging without skull removal. Through systematic screening of over 1600
10.1038/s41587-020-00763-w	Generation of human striatal organoids and cortico-striatal assembloids from human pluripotent stem cells	Nature Biotechnology	Cortico-striatal projections are critical components of forebrain circuitry that regulate motivated behaviors. To enable the study of the human cortico-striatal pathway and how its dysfunction leads to neuropsychiatric disease, we developed a method to convert
10.1016/j.neuroscience.2020.10.008	Molecular layer interneurons: Key elements of cerebellar network computation and behavior.	Neuroscience	Molecular layer interneurons (MLIs) play an important role in cerebellar information processing by controlling Purkinje cell (PC) activity via inhibitory synaptic transmission. A local MLI network, constructed from both chemical and electrical synapses, is org
10.1038/srep03514	Helium Ion Microscopy (HIM) for the imaging of biological samples at sub-nanometer resolution	Scientific Reports	Scanning Electron Microscopy (SEM) has long been the standard in imaging the sub-micrometer surface ultrastructure of both hard and soft materials. In the case of biological samples, it has provided great insights into their physical architecture. However, thr
10.1007/s00441-018-2892-0	Morphology of visual projection neurons supplying premotor area in the brain of the silkmoth Bombyx mori	Cell and Tissue Research	Sex pheromones orient male moths toward conspecific female moths; the presence of visual information modulates this behavior. In the current study, we explore candidate neuronal pathways for the interaction between vision and the locomotor signal for pheromone
10.1016/j.preteyeres.2016.06.002	Structural and Molecular Bases of Rod Photoreceptor Morphogenesis and Disease	Progress in retinal and eye research	The rod cell has an extraordinarily specialized structure that allows it to carry out its unique function of detecting individual photons of light. Both the structural features of the rod and the metabolic processes required for highly amplified light detectio
10.1080/26941899.2026.2619222	Neurodatascience: Past, Present, and Future	Data Science in Science	The study of the brain is a compelling example of the power of convergent science. Over the last few decades, advances in neuroscience techniques and experimentation, as well as in data science tools to analyze the resulting data, have dramatically furthered o
10.1016/0012-1606(77)90158-0	Post-embryonic cell lineages of the nematode, Caenorhabditis elegans.	Developmental Biology	
10.1113/jphysiol.1962.sp006837	Receptive fields, binocular interaction and functional architecture in the cat's visual cortex	Journal of Physiology	
10.1007/978-3-319-27777-6_4	The Network for Intracortical Communication in Mouse Visual Cortex	Research and Perspectives in Neuroscienc	New techniques for identifying cell types, tracing their synaptic partners, imaging and manipulating their activity in behaving organisms have made mice a widely used model for linking brain circuits to behavior. Most behaviors are tied to vision: identifying 
10.1002/syn.20613	Complexity of contacts between synaptic boutons and dendritic spines in adult rat hippocampus: Three‐dimensional reconstructions from serial ultrathin	Synapse	Abstract The morphological relationship between a synapse and dendritic spine is an important determinant of synaptic function, and has been studied extensively with the electron microscope. This has revealed that the universal idea of one synapse per spine is
10.1016/j.cmpb.2026.109550	Network dynamics under neuronal degradation: A comparison between modular and small-world topologies.	Computer Methods and Programs in Biomedi	BACKGROUND AND OBJECTIVE The human brain exhibits a complex organization that combines local segregation with global integration, typically characterized by modular structure and small-world topology. Structural alterations such as demyelination and neuronal l
10.1016/j.pneurobio.2025.102728	The correct connectivity of the DG-CA3 circuits involved in declarative memory processes depends on Vangl2-dependent planar cell polarity signaling.	Progress in neurobiology	In the hippocampus, dentate gyrus granule cells connect to CA3 pyramidal cells via their axons, the mossy fibers (Mf). The synaptic terminals of Mfs (Mf boutons, MfBs) form large and complex synapses with thorny excrescences (TE) on the proximal dendrites of C
10.1371/journal.pcbi.1004464	Efficient "Shotgun" Inference of Neural Connectivity from Highly Sub-sampled Activity Data	PLoS Comput. Biol.	Inferring connectivity in neuronal networks remains a key challenge in statistical neuroscience. The “common input” problem presents a major roadblock: it is difficult to reliably distinguish causal connections between pairs of observed neurons versus correlat
10.1093/nsr/nwae112	An octopamine-specific GRAB sensor reveals a monoamine relay circuitry that boosts aversive learning	National Science Review	ABSTRACT Octopamine (OA), analogous to norepinephrine in vertebrates, is an essential monoamine neurotransmitter in invertebrates that plays a significant role in various biological functions, including olfactory associative learning. However, the spatial and 
10.3389/fncel.2014.00092	The spatiotemporal organization of cerebellar network activity resolved by two-photon imaging of multiple single neurons	Frontiers in Cellular Neuroscience	In order to investigate the spatiotemporal organization of neuronal activity in local microcircuits, techniques allowing the simultaneous recording from multiple single neurons are required. To this end, we implemented an advanced spatial-light modulator two-p
10.1093/cercor/bhae409	Multi-scale spiking network model of human cerebral cortex	bioRxiv	Although the structure of cortical networks provides the necessary substrate for their neuronal activity, the structure alone does not suffice to understand it. Leveraging the increasing availability of human data, we developed a multi-scale, spiking network m
10.1038/s41467-023-44238-3	Oligodendrocyte calcium signaling promotes actin-dependent myelin sheath extension	Nature Communications	Myelin is essential for rapid nerve signaling and is increasingly found to play important roles in learning and in diverse diseases of the CNS. Morphological parameters of myelin such as sheath length are thought to precisely tune conduction velocity, but the 
10.1038/s41467-018-06058-8	Super-wide-field two-photon imaging with a micro-optical device moving in post-objective space	Nature Communications	Wide-field imaging of neural activity at a cellular resolution is a current challenge in neuroscience. To address this issue, wide-field two-photon microscopy has been developed; however, the field size is limited by the objective size. Here, we develop a micr
10.1016/bs.mcb.2019.04.002	Serial block face-scanning electron microscopy for volume electron microscopy.	Methods in Cell Biology	There are different technologies that can be used to obtain a 3D image at nanometer resolution. Over the past decade, there has been a growing interest in applying Serial Block Face Scanning Electron Microscopy (SBF-SEM) in different fields of life science res
10.3389/fnana.2021.732520	Structural Analysis of the Caenorhabditis elegans Dauer Larval Anterior Sensilla by Focused Ion Beam-Scanning Electron Microscopy	Frontiers in Neuroanatomy	At the end of the first larval stage, the nematode, Caenorhabditis elegans, develops in harsh environmental conditions and is able to choose an alternative developmental path called the dauer diapause. Dauer larvae exhibit different physiology and behaviors fr
10.1523/jneurosci.0502-05.2005	Encoding and Decoding of Dendritic Excitation during Active States in Pyramidal Neurons	Journal of Neuroscience	Neocortical neurons spontaneously fire action potentials during active network states; how are dendritic synaptic inputs integrated into the ongoing action potential output pattern of neurons? Here, the efficacy of barrages of simulated EPSPs generated at know
10.1101/404277	Neurogenetic dissection of the Drosophila innate olfactory processing center	bioRxiv	Animals exhibit innate behaviours in response to a variety of sensory stimuli such as olfactory cues. In Drosophila, a higher olfactory centre called the lateral horn (LH) is implicated in innate behaviour. However, our knowledge of the structure and function 
10.1109/tnse.2018.2862919	Neuronal Spatial Arrangement Shapes Effective Connectivity Traits of in vitro Cortical Networks	IEEE Transactions on Network Science and	We studied effective connectivity in rat cortical cultures with various degrees of spatial aggregation, ranging from homogeneous networks to highly aggregated ones. We considered small cultures 3 mm in diameter and that contained about <inline-formula><tex-mat
10.1038/nmeth.2476	Cellular-resolution connectomics: challenges of dense neural circuit reconstruction	Nature Methods	Neuronal networks are high-dimensional graphs that are packed into three-dimensional nervous tissue at extremely high density. Comprehensively mapping these networks is therefore a major challenge. Although recent developments in volume electron microscopy ima
10.1523/jneurosci.0517-12.2012	Molecular Genetic Analysis of Sexual Rejection: Roles of Octopamine and Its Receptor OAMB in Drosophila Courtship Conditioning	Journal of Neuroscience	After Drosophila males are rejected by mated females, their subsequent courtship is inhibited even when encountering virgin females. Molecular mechanisms underlying courtship conditioning in the CNS are unclear. In this study, we find that tyramine β hydroxyla
10.1038/s41467-017-01979-2	Label-free nanoscale optical metrology on myelinated axons in vivo	Nature Communications	In the mammalian nervous system, myelin provides electrical insulation for the neural circuit by forming a highly organized, multilayered thin film around the axon fibers. Here, we investigate the spectral reflectance from this subcellular nanostructure and de
10.1038/nn994	Control of hippocampal dendritic spine morphology through ephrin-A3/EphA4 signaling	Nature Neuroscience	Communication between glial cells and neurons is emerging as a critical parameter of synaptic function. However, the molecular mechanisms underlying the ability of glial cells to modify synaptic structure and physiology are poorly understood. Here we describe 
10.1016/j.brainres.2011.08.051	Quantitative estimates of the cytoplasmic, PSD, and NMDAR-bound pools of CaMKII in dendritic spines	Brain Research	CaMKII plays a critical role in long-term potentiation (LTP). The kinase is a major component of the postsynaptic density (PSD); however, it is also contained in the spine cytoplasm. CaMKII can now be monitored optically in living neurons, and it is therefore 
10.1523/jneurosci.5066-03.2004	The Number of Glutamate Receptors Opened by Synaptic Stimulation in Single Hippocampal Spines	Journal of Neuroscience	The number of receptors opening after glutamate release is critical for understanding the sources of noise and the dynamic range of synaptic transmission. We imaged [Ca2+] transients mediated by synaptically activated NMDA receptors (NMDA-Rs) in individual spi
10.1371/journal.pcbi.1014106	A multimodal spatial atlas of transcriptomic, morphological, and electrophysiological cell type densities in the mouse brain	PLoS Comput. Biol.	Brain cells can be classified according to their transcriptomic, morphological, and electrophysiological features. Comprehensive data on the spatial density of cell types that integrate all three properties are critical for improving models of how neuronal div
10.1371/journal.pone.0236883	The frequent complete subgraphs in the human connectome	International Work-Conference on Artific	While it is still not possible to describe the neuronal-level connections of the human brain, we can map the human connectome with several hundred vertices, by the application of diffusion-MRI based techniques. In these graphs, the nodes correspond to anatomic
10.1016/j.neuron.2015.06.030	Local integration accounts for weak selectivity of mouse neocortical parvalbumin interneurons	Neuron	SUMMARY Dissecting the functional roles of excitatory and inhibitory neurons in cortical circuits is a fundamental goal in neuroscience. Of particular interest are their roles in emergent cortical computations such as binocular integration in primary visual co
10.1038/s41467-026-71088-6	Proton signaling links epithelial sensing to neural control of host defense in C. elegans	Nature Communications	Effective host defense against pathogens requires coordinated behavioral and immune responses, yet the mechanisms that couple epithelial sensing to these systemic defenses remain poorly understood. Here, we identify a proton-mediated gut-to-neuron signaling pa
10.1016/j.neuron.2017.10.017	Local order within global disorder: synaptic architecture of visual space	Neuron	Summary Substantial evidence at the subcellular level indicates that the spatial arrangement of synaptic inputs onto dendrites could play a significant role in cortical computations, but how synapses of functionally defined cortical networks are arranged withi
10.7554/elife.99825	Stimulatory and inhibitory G-protein signaling relays drive cAMP accumulation for timely metamorphosis in the chordate Ciona	bioRxiv	Larvae of the ascidian Ciona initiate metamorphosis tens of minutes after adhesion to a substratum via their adhesive organ. The gap between adhesion and metamorphosis initiation is suggested to ensure the rigidity of adhesion, allowing Ciona to maintain settl
10.1186/s12859-024-05732-7	NeuronBridge: an intuitive web application for neuronal morphology search across large data sets	bioRxiv	Background Neuroscience research in Drosophila is benefiting from large-scale connectomics efforts using electron microscopy (EM) to reveal all the neurons in a brain and their connections. To exploit this knowledge base, researchers relate a connectome’s stru
10.1016/j.isci.2019.04.013	Genetically Encoded Fluorescent Indicator GRAPHIC Delineates Intercellular Connections	iScience	Summary Intercellular contacts are essential for precise organ morphogenesis, function, and maintenance; however, spatiotemporal information of cell-cell contacts or adhesions remains elusive in many systems. We developed a genetically encoded fluorescent indi
10.1016/j.neuron.2018.06.015	A Distance-Dependent Distribution of Presynaptic Boutons Tunes Frequency-Dependent Dendritic Integration	Neuron	Summary How presynaptic inputs and neurotransmitter release dynamics are distributed along a dendritic tree is not well established. Here, we show that presynaptic boutons that form onto basal dendrites of CA1 pyramidal neurons display a decrease in active zon
10.1016/s0010-9452(08)70614-2	Mouse Atlases: Interactive Human Brain Resources on CD-ROM	Cortex	
10.48550/arxiv.2606.21116	ConnectomeBench2: A Unified Benchmark for Automated Connectomic Proofreading	arXiv.org	Proofreading--correcting segmentation errors in 3D brain reconstructions--is the rate-limiting step in synapse-resolution connectomics. We release ConnectomeBench2, a unified multi-species dataset of over 716,485 expert-labeled proofreading decisions with>4,50
10.1113/jp288054	Neurobiology of mitochondrial dynamics in sleep	Journal of Physiology	The cycling of sleep and wakefulness reshapes neuronal activity, gene expression, and cellular metabolism of the brain. Such reshuffling of brain metabolism implicates key mediation by mitochondria. Mitochondrial dynamics enable organelles to adapt their morph
10.1016/j.conb.2006.08.001	Glia-neuron interactions in the nervous system of Caenorhabditis elegans.	Current Opinion in Neurobiology	A century and a half after first being described, glia are beginning to reveal their intricate and important roles in nervous system development and function. Recent studies in the nematode Caenorhabditis elegans suggest that this invertebrate will provide imp
10.1017/s095252380000941x	Simulation of the Aii amacrine cell of mammalian retina: Functional consequences of electrical coupling and regenerative membrane properties	Visual Neuroscience	Abstract The Aii amacrine cell of mammalian retina collects signals from several hundred rods and is hypothesized to transmit quantal “single-photon” signals at scotopic (starlight) intensities. One problem for this theory is that the quantal signal from one r
10.7554/elife.14197	An extrasynaptic GABAergic signal modulates a pattern of forward movement in Caenorhabditis elegans	eLife	As a common neurotransmitter in the nervous system, γ-aminobutyric acid (GABA) modulates locomotory patterns in both vertebrates and invertebrates. However, the signaling mechanisms underlying the behavioral effects of GABAergic modulation are not completely u
10.3389/fncir.2021.751331	Projections of the Mouse Primary Visual Cortex	Frontiers in Neural Circuits	Lesion or damage to the primary visual cortex (V1) results in a profound loss of visual perception in humans. Similarly, in mice, optogenetic silencing of V1 profoundly impairs discrimination of orientated gratings. V1 is thought to have such a critical role i
10.1038/nn.4433	The spatial structure of correlated neuronal variability	Nature Neuroscience	Shared neural variability is ubiquitous in cortical populations. While this variability is presumed to arise from overlapping synaptic input, its precise relationship to local circuit architecture remains unclear. We combine computational models and in vivo re
10.1016/j.neuron.2009.04.008	Rapid Neocortical Dynamics: Cellular and Network Mechanisms	Neuron	The highly interconnected local and large-scale networks of the neocortical sheet rapidly and dynamically modulate their functional connectivity according to behavioral demands. This basic operating principle of the neocortex is mediated by the continuously ch
10.1371/journal.pcbi.1011019	Diverse role of NMDA receptors for dendritic integration of neural dynamics	PLoS Comput. Biol.	Neurons, represented as a tree structure of morphology, have various distinguished branches of dendrites. Different types of synaptic receptors distributed over dendrites are responsible for receiving inputs from other neurons. NMDA receptors (NMDARs) are expr
