10.1016/j.neuron.2015.03.011	Neuronal Activity and CaMKII Regulate Kinesin-Mediated Transport of Synaptic AMPARs	Neuron	Summary Excitatory glutamatergic synaptic transmission is critically dependent on maintaining an optimal number of postsynaptic AMPA receptors (AMPARs) at each synapse of a given neuron. Here, we show that presynaptic activity, postsynaptic potential, voltage-
10.1101/2025.09.23.677709	A mechanistic theory of planning in prefrontal cortex	bioRxiv	Planning is critical for adaptive behaviour in a changing world, because it lets us anticipate the future and adjust our actions accordingly. While prefrontal cortex is crucial for this process, it remains unknown how planning is implemented in neural circuits
10.1038/s41586-024-07953-5	Predicting visual function by interpreting a neuronal wiring diagram	Nature	As connectomics advances, it will become commonplace to know far more about the structure of a nervous system than about its function. The starting point for many investigations will become neuronal wiring diagrams, which will be interpreted to make theoretica
10.1093/bioinformatics/btac816	Tracing weak neuron fibers	Bioinform.	Abstract Motivation Precise reconstruction of neuronal arbors is important for circuitry mapping. Many auto-tracing algorithms have been developed toward full reconstruction. However, it is still challenging to trace the weak signals of neurite fibers that oft
10.1038/s41592-019-0458-z	Applications, promises, and pitfalls of deep learning for fluorescence image reconstruction	Nature Methods	Deep learning is becoming an increasingly important tool for image reconstruction in fluorescence microscopy. We review state-of-the-art applications such as image restoration and super-resolution imaging, and discuss how the latest deep learning research coul
10.1098/rstb.2013.0148	Mechanisms of heterosynaptic metaplasticity	Philosophical Transactions of the Royal 	Synaptic plasticity is fundamental to the neural processes underlying learning and memory. Interestingly, synaptic plasticity itself can be dynamically regulated by prior activity, in a process termed ‘metaplasticity’, which can be expressed both homosynaptica
10.1101/2023.02.15.528564	The Development of Synapses in Mouse and Macaque Primary Sensory Cortices	bioRxiv	We report that the rate of synapse development in primary sensory cortices of mice and macaques is unrelated to lifespan, as was previously thought. We analyzed 28,084 synapses over multiple developmental time points in both species and find, instead, that net
10.1101/2022.01.24.477421	Post-embryonic maturation of the C. elegans motor circuit	bioRxiv	During development, animals can maintain behavioral output even as the underlying circuits structurally remodel. After hatching, C. elegans undergoes substantial motor neuron expansion and synapse re-wiring while the animal continuously moves with an undulator
10.3390/ijms22157805	Invadopodia Structure in 3D Environment Resolved by Near-Infrared Branding Protocol Combining Correlative Confocal and FIB-SEM Microscopy	International Journal of Molecular Scien	Cancer cell invasion through tissue barriers is the intrinsic feature of metastasis, the most life-threatening aspect of cancer. Detailed observation and analysis of cancer cell behaviour in a 3D environment is essential for a full understanding of the mechani
10.1016/j.neuron.2018.11.003	Stromalin constrains memory acquisition by developmentally limiting synaptic vesicle pool size	Neuron	Summary Stromalin, a cohesin complex protein, was recently identified as a novel memory suppressor gene but its mechanism remained unknown. Here, we show that Stromalin functions as a negative regulator of synaptic vesicle (SV) pool size in Drosophila neurons.
10.1002/advs.202416879	Synchrotron Radiation‐Based Tomography of an Entire Mouse Brain with Sub‐Micron Voxels: Augmenting Interactive Brain Atlases with Terabyte Data	Advancement of science	Synchrotron radiation‐based X‐ray microtomography is uniquely suited for post‐mortem 3D visualization of organs such as the mouse brain. Tomographic imaging of the entire mouse brain with isotropic cellular resolution requires an extended field‐of‐view and pro
10.1101/2023.11.19.567707	Mechanosensory and command contributions to the Drosophila grooming sequence	bioRxiv	Flies groom in response to competing mechanosensory cues in an anterior to posterior order using specific legs. From behavior screens, we identified a pair of cholinergic command-like neurons, Mago-no-Te (MGT), whose optogenetic activation elicits thoracic gro
10.1111/ejn.12338	Energy-efficient Encoding by Shifting Spikes in Neocortical Neurons	European Journal of Neuroscience	The speed of computations in neocortical networks critically depends on the ability of populations of spiking neurons to rapidly detect subtle changes in the input and translate them into firing rate changes. However, high sensitivity to perturbations may lead
10.1002/jnr.23705	Network science and the human brain: Using graph theory to understand the brain and one of its hubs, the amygdala, in health and disease	Journal of Neuroscience Research	Over the past 15 years, the emerging field of network science has revealed the key features of brain networks, which include small‐world topology, the presence of highly connected hubs, and hierarchical modularity. The value of network studies of the brain is 
10.1016/j.conb.2020.04.002	New light on cortical neuropeptides and synaptic network plasticity.	Current Opinion in Neurobiology	Neuropeptides, members of a large and evolutionarily ancient family of proteinaceous cell-cell signaling molecules, are widely recognized as extremely potent regulators of brain function and behavior. At the cellular level, neuropeptides are known to act mainl
10.1093/jmicro/dfac015	Correlative volume-imaging using combined array tomography and FIB-SEM tomography with beam deceleration for 3D architecture visualization in tissue	Microscopy	Abstract Focused ion beamed (FIB) SEM has a higher spatial resolution than other volume-imaging methods owing to the use of ion beams. However, in this method, it is challenging to analyse entire biological structures buried deep in the resin block. We develop
10.1016/j.celrep.2020.108128	Brain States and Transitions: Insights from Computational Neuroscience.	Cell Reports	Within the field of computational neuroscience there are great expectations of finding new ways to rebalance the complex dynamic system of the human brain through controlled pharmacological or electromagnetic perturbation. Yet many obstacles remain between the
10.1523/jneurosci.2702-08.2008	Spine Neck Plasticity Controls Postsynaptic Calcium Signals through Electrical Compartmentalization	Journal of Neuroscience	Dendritic spines have been proposed to function as electrical compartments for the active processing of local synaptic signals. However, estimates of the resistance between the spine head and the parent dendrite suggest that compartmentalization is not tight e
10.1038/s41467-025-63204-9	Connectome-constrained ligand-receptor interaction analysis for understanding brain network communication	Nature Communications	Both diffusion magnetic resonance imaging and transcriptomic technologies have provided unprecedented opportunities to dissect brain network communication, offering insights from structural connectivity and signaling molecules separately. However, incorporatin
10.1002/mrm.27338	The effects of variations in tissue microstructure from postmortem rat brain on the asymmetry of the water proton resonance	Magnetic Resonance in Medicine	This work was performed to investigate the effects of tissue microstructure from postmortem rat brain on the shape of the water proton spectrum.
10.1162/netn_a_00159	Network topology of the marmoset connectome	Network Neuroscience	The brain is a complex network of interconnected and interacting neuronal populations. Global efforts to understand the emergence of behavior and the effect of perturbations depend on accurate reconstruction of white matter pathways, both in humans and in mode
10.1002/cne.25486	3D atlas of cerebral neuropils with previously unknown demarcations in the honey bee brain	The Journal of comparative neurology	Honey bees (Apis mellifera) express remarkable social interactions and cognitive capabilities that have been studied extensively. In many cases, behavioral studies were accompanied by neurophysiological and neuroanatomical investigations. While most studies ha
10.1371/journal.pcbi.1003590	Glutamate-Bound NMDARs Arising from In Vivo-like Network Activity Extend Spatio-temporal Integration in a L5 Cortical Pyramidal Cell Model	PLoS Comput. Biol.	In vivo, cortical pyramidal cells are bombarded by asynchronous synaptic input arising from ongoing network activity. However, little is known about how such ‘background’ synaptic input interacts with nonlinear dendritic mechanisms. We have modified an existin
10.1242/bio.039628	Contribution of non-circadian neurons to the temporal organization of locomotor activity	Biology Open	ABSTRACT In the fruit fly, Drosophila melanogaster, the daily cycle of rest and activity is a rhythmic behavior that relies on the activity of a small number of neurons. The small ventral lateral neurons (sLNvs) are considered key in the control of locomotor r
10.3389/fsci.2023.1017235	Organoid intelligence (OI): the new frontier in biocomputing and intelligence-in-a-dish	Frontiers in Science	Recent advances in human stem cell-derived brain organoids promise to replicate critical molecular and cellular aspects of learning and memory and possibly aspects of cognition in vitro. Coining the term “organoid intelligence” (OI) to encompass these developm
10.1093/nsr/nwag373	Highly energy-efficient information-handling dynamics of the brain	National Science Review	ABSTRACT Artificial intelligence can outperform humans in specific tasks but at extremely high energy cost. Here we show that the brain can agglomerate neurons into a sphere to achieve energy-efficient, ultra-long-period electrophysiological activities. Chaos 
10.1172/jci66176	Autosomal recessive retinitis pigmentosa E150K opsin mice exhibit photoreceptor disorganization.	Journal of Clinical Investigation	The pathophysiology of the E150K mutation in the rod opsin gene associated with autosomal recessive retinitis pigmentosa (arRP) has yet to be determined. We generated knock-in mice carrying a single nucleotide change in exon 2 of the rod opsin gene resulting i
10.1016/j.nlm.2025.108104	Are the principles of Pavlovian conditioning in insects conserved with those in mammals?	Neurobiology of Learning and Memory	Pavlovian conditioning, in which a relatively insignificant stimulus (the conditioned stimulus, CS) is paired with a biologically significant stimulus (the unconditioned stimulus, US), is a ubiquitous form of associative learning found in many animal phyla. Mo
10.7554/elife.41925	Thalamocortical synapses in the cat visual system in vivo are weak and unreliable	eLife	The thalamocortical synapse of the visual system has been central to our understanding of sensory computations in the cortex. Although we have a fair understanding of the functional properties of the pre and post-synaptic populations, little is known about the
10.1101/2023.07.03.547364	Stimulus-dependent functional network topology in mouse visual cortex	bioRxiv	Information is processed by networks of neurons in the brain. On the timescale of sensory processing, those neuronal networks have relatively fixed anatomical connectivity, while functional connectivity, which defines the interactions between neurons, can vary
10.1038/s41598-018-37377-x	Modernization of Golgi staining techniques for high-resolution, 3-dimensional imaging of individual neurons	Scientific Reports	Analysis of neuronal arborization and connections is a powerful tool in fundamental and clinical neuroscience. Changes in neuronal morphology are central to brain development and plasticity and are associated with numerous diseases. Golgi staining is a classic
10.1101/791764	Automated analysis of sleep in adult C. elegans with closed-loop assessment of state-dependent neural activity	bioRxiv	Sleep, a state of quiescence associated with growth and restorative processes, is conserved across species. Invertebrates including the nematode Caenorhabditis elegans exhibit sleep-like states during development and periods of satiety and stress. Here we desc
10.1021/acs.chemrev.6b00604	Correlative Super-Resolution Microscopy: New Dimensions and New Opportunities.	Chemical Reviews	Correlative microscopy, the integration of two or more microscopy techniques performed on the same sample, produces results that emphasize the strengths of each technique while offsetting their individual weaknesses. Light microscopy has historically been a ce
10.1007/978-3-662-21935-5_6	The Modulation of Gap Junction Permeability in the Retina	Neuroscience Intelligence Unit	
10.3389/fninf.2021.753997	SynCoPa: Visualizing Connectivity Paths and Synapses Over Detailed Morphologies	Frontiers in Neuroinformatics	Brain complexity has traditionally fomented the division of neuroscience into somehow separated compartments; the coexistence of the anatomical, physiological, and connectomics points of view is just a paradigmatic example of this situation. However, there are
10.1016/j.neuron.2015.03.031	The mutual inspirations of machine learning and neuroscience.	Neuron	Neuroscientists are generating data sets of enormous size, which are matching the complexity of real-world classification tasks. Machine learning has helped data analysis enormously but is often not as accurate as human data analysis. Here, Helmstaedter discus
10.48550/arxiv.2507.23359	<NO TITLE>		Automatic segmentation of neuronal topology is critical for handling large scale neuroimaging data, as it can greatly accelerate neuron annotation and analysis. However, the intricate morphology of neuronal branches and the occlusions among fibers pose signifi
10.1134/s0006350922050177	Evaluation of Oolong Tea Extract Staining of Brain Tissue with Special Reference to Smooth Endoplasmic Reticulum	Biophysics	Abstract Electron microscopy remains the gold standard for studying the nervous system, as it allows adequate spatial resolution imaging of the finer structures of nervous tissues. Despite the high resolution, correct interpretation of electron microscopy imag
10.1002/cne.902170305	Comparisons of directionally selective with other ganglion cells of the turtle retina: Intracellular recording and staining	The Journal of comparative neurology	Abstract Directionally selective (DS) and other ganglion cells of the turtle retina were studied in in vitro eyecup preparations by using intracellular recording and staining techniques. DS ganglion cells responded to moving gratings with periodic, depolarizin
10.1038/sdata.2015.46	A resource from 3D electron microscopy of hippocampal neuropil for user training and tool development	Scientific Data	Resurgent interest in synaptic circuitry and plasticity has emphasized the importance of 3D reconstruction from serial section electron microscopy (3DEM). Three volumes of hippocampal CA1 neuropil from adult rat were imaged at X-Y resolution of ~2 nm on serial
10.1038/s41467-019-13008-5	A microfluidic-induced C. elegans sleep state	Nature Communications	An important feature of animal behavior is the ability to switch rapidly between activity states, however, how the brain regulates these spontaneous transitions based on the animal’s perceived environment is not well understood. Here we show a C. elegans sleep
10.1098/rspb.1981.0032	Morphology and topography of on- and off-alpha cells in the cat retina	Proceedings of the Royal Society of Lond	Abstract Neurofibrillar staining methods were found to stain all alpha cells of the cat retina completely, that is the perikaryon, the axon and the dendritic branches. The dendrites of the alpha cells in vertical sections were found to be unistratified and to 
10.1101/2020.04.29.069229	Dopamine neurons promote arousal and wakefulness via Dop1R receptor in the Drosophila mushroom body	bioRxiv	Diseases associated with impaired sleep regulation negatively impact motor skills, emotional states, and cognitive performance. Neural circuits involved in sleep homeostasis play a critical role in sleep-wake transition but the precise circuit mechanisms under
10.1101/2023.04.19.537494	The influence of axonal beading and undulation on axonal diameter mapping	bioRxiv	We consider the effect of non-cylindrical axonal shape on axonal diameter mapping with diffusion MRI. Practical sensitivity to axon diameter is attained at strong diffusion weightings b, where the deviation from the scaling yields the finite transverse diffusi
10.1101/2021.02.10.430647	Connectivity patterns that shape olfactory representation in a mushroom body network model	bioRxiv	Cerebellum-like structures — such as the insect mushroom body — are found in many brains and share a basic fan-out–fan-in network architecture. How the specific structural features of these networks give rise to their learning function remains largely unknown.
10.1186/s12915-017-0461-8	Q&A: Why use synchrotron x-ray tomography for multi-scale connectome mapping?	BMC Biology	To understand how information flows and is used in the human brain, we must map neural structures at all levels, providing visualizations similar to those of Google Earth for continents, countries, cities, and streets. Unfortunately, the imaging and processing
10.1038/s41586-024-07389-x	Connectomic reconstruction of a female Drosophila ventral nerve cord	Nature	A deep understanding of how the brain controls behaviour requires mapping neural circuits down to the muscles that they control. Here, we apply automated tools to segment neurons and identify synapses in an electron microscopy dataset of an adult female Drosop
10.1152/jn.00732.2015	Inhibitory stabilization and visual coding in cortical circuits with multiple interneuron subtypes.	Journal of Neurophysiology	Recent anatomical and functional characterization of cortical inhibitory interneurons has highlighted the diverse computations supported by different subtypes of interneurons. However, most theoretical models of cortex do not feature multiple classes of intern
10.1016/j.neuroscience.2014.06.035	Systems neuroscience in Drosophila: Conceptual and technical advantages.	Neuroscience	The fruit fly Drosophila melanogaster is ideally suited for investigating the neural circuit basis of behavior. Due to the simplicity and genetic tractability of the fly brain, neurons and circuits are identifiable across animals. Additionally, a large set of 
10.1002/cne.21015	Systematic analysis of the visual projection neurons of Drosophila melanogaster. I. Lobula‐specific pathways	The Journal of comparative neurology	In insects, visual information is processed in the optic lobe and conveyed to the central brain. Although neural circuits within the optic lobe have been studied extensively, relatively little is known about the connection between the optic lobe and the centra
10.1371/journal.pone.0313000	Deep learning-enhanced automated mitochondrial segmentation in FIB-SEM images using an entropy-weighted ensemble approach	PLoS ONE	Mitochondria are intracellular organelles that act as powerhouses by breaking down nutrition molecules to produce adenosine triphosphate (ATP) as cellular fuel. They have their own genetic material called mitochondrial DNA. Alterations in mitochondrial DNA can
10.1021/acs.biochem.8b00122	Tissue-like neural probes for understanding and modulating the brain	Biochemistry	Electrophysiology tools have contributed substantially to understanding brain function, yet the capabilities of conventional electrophysiology probes have remained limited in key ways due to large structural and mechanical mismatches with respect to neural tis
10.1016/s0896-6273(03)00717-7	ATP released by astrocytes mediates glutamatergic activity-dependent heterosynaptic suppression.	Neuron	Extracellular ATP released from axons is known to assist activity-dependent signaling between neurons and Schwann cells in the peripheral nervous system. Here we report that ATP released from astrocytes as a result of neuronal activity can also modulate centra
10.5607/en.2017.26.6.329	Reexamination of Dopaminergic Amacrine Cells in the Rabbit Retina: Confocal Analysis with Double- and Triple-labeling Immunohistochemistry	Experimental Neurobiology	Dopaminergic amacrine cells (DACs) are among the most well-characterized neurons in the mammalian retina, and their connections to AII amacrine cells have been described in detail. However, the stratification of DAC dendrites differs based on their location in
10.1016/j.tice.2021.101714	Three-dimensional ultrastructure and histomorphology of mouse circumvallate papillary taste buds before and after birth using focused ion beam-scannin	Tissue & Cell	Early taste buds are formed from placode cells. Placode cells differentiate into Type I-Ⅲ cells at birth; however, the ultrastructure of these first taste cells remain elusive. Here, we used focused ion beam-scanning electron microscopy (FIB-SEM) to analyze ta
10.1007/978-3-319-57363-2_20	Perspective: A New Era of Comparative Connectomics	Decoding Neural Circuit Structure and Fu	
10.1016/j.ymeth.2013.05.016	Two-photon imaging of neural population activity in zebrafish.	Methods	Rapidly developing imaging technologies including two-photon microscopy and genetically encoded calcium indicators have opened up new possibilities for recording neural population activity in awake, behaving animals. In the small, transparent zebrafish, it is 
10.1007/s00359-013-0806-x	Neuronal encoding of sound, gravity, and wind in the fruit fly	Journal of Comparative Physiology	The fruit fly Drosophila melanogaster responds behaviorally to sound, gravity, and wind. Exposure to male courtship songs results in reduced locomotion in females, whereas males begin to chase each other. When agitated, fruit flies tend to move against gravity
10.1007/s12539-024-00603-4	A Review of the Application of Spatial Transcriptomics in Neuroscience	Interdisciplinary Sciences Computational	Since spatial transcriptomics can locate and distinguish the gene expression of functional genes in special regions and tissue, it is important for us to investigate the brain development, the development mechanism of brain diseases, and the relationship betwe
10.1101/2020.03.31.018952	Chandelier cell anatomy and function reveal a variably distributed but common signal	bioRxiv	The activity and connectivity of inhibitory cells has a profound impact on the operation of neuronal networks. While the average connectivity of many inhibitory cell types has been characterized, we still lack an understanding of how individual interneurons di
10.1002/cne.903470111	Cone bipolar cells as interneurons in the rod, pathway of the rabbit retina	The Journal of comparative neurology	Abstract In the mammalian retina, rod signals are transmitted by rod bipolars to the narrow‐field, bistratified (AII) amacrine cell. This neuron, in turn, makes gap junctions with the axonal arborization of cone bipolar cells that reside in the vitreal half (s
10.1038/s41467-025-57860-0	Parvalbumin interneurons regulate rehabilitation-induced functional recovery after stroke and identify a rehabilitation drug	Nature Communications	Motor disability is a critical impairment in stroke patients. Rehabilitation has a limited effect on recovery; but there is no medical therapy for post-stroke recovery. The biological mechanisms of rehabilitation in the brain remain unknown. Here, using a phot
10.1038/nature14467	Impermanence of dendritic spines in live adult CA1 hippocampus	Nature	The mammalian hippocampus is crucial for episodic memory formation and transiently retains information for about 3–4 weeks in adult mice and longer in humans. Although neuroscientists widely believe that neural synapses are elemental sites of information stora
10.1016/j.ibmb.2025.104275	What Drosophila can tell us about state-dependent peptidergic signaling in insects.	Insect Biochemistry and Molecular Biolog	Plasticity in animal behavior and physiology is largely due to modulatory and regulatory signaling with neuropeptides and peptide hormones (collectively abbreviated NPHs). The NPHs constitute a very large and versatile group of signaling substances that partak
10.1016/j.pneurobio.2019.101659	The function of connectomes in encoding sensory stimuli.	Progress in neurobiology	The enormous number of neurons and the massive sum of connecting fibers linking them make the neural processes of encoding sensory signals extraordinarily complex, and this challenge is far from being elucidated. Simply stated, for the present paper, the quest
10.1016/j.cub.2024.01.037	Asymmetric neurons are necessary for olfactory learning in the Drosophila brain.	Current Biology	Animals have complementary parallel memory systems that process signals from various sensory modalities. In the brain of the fruit fly Drosophila melanogaster, mushroom body (MB) circuitry is the primary associative neuropil, critical for all stages of olfacto
10.1016/j.crmeth.2024.100720	GAUSS-EM, guided accumulation of ultrathin serial sections with a static magnetic field for volume electron microscopy	Cell Reports Methods	Summary Serial sectioning electron microscopy (EM) of millimeter-scale three-dimensional (3D) anatomical volumes requires the collection of thousands of ultrathin sections. Here, we report a high-throughput automated approach, GAUSS-EM (guided accumulation of 
10.48550/arxiv.2206.08933	<NO TITLE>		A central question in computational neuroscience is how structure determines function in neural networks. The emerging high-quality large-scale connectomic datasets raise the question of what general functional principles can be gleaned from structural informa
10.1523/jneurosci.4171-06.2007	A Simple Connectivity Scheme for Sparse Coding in an Olfactory System	Journal of Neuroscience	Recent studies, using unbiased sampling of neuronal activity in vivo , indicate the existence of sparse codes in the brain. These codes are characterized by highly specific, associative (i.e., dependent on combinations of features) and often invariant neuronal
10.1111/j.1474-9726.2010.00593.x	Reduction in glutamate uptake is associated with extrasynaptic NMDA and metabotropic glutamate receptor activation at the hippocampal CA1 synapse of a	Aging Cell	Summary This study aims to determine whether the regulation of extracellular glutamate is altered during aging and its possible consequences on synaptic transmission and plasticity. A decrease in the expression of the glial glutamate transporters GLAST and GLT
10.18231/j.ijn.2024.005	Connectomic deep brain stimulators in Parkinson`s sub cortical functional zones	IP Indian Journal of Neurosciences	Shaking palsy is a brain disease involving motor and non motor zones affecting circa 1 to 2%of humans>60 years age. To date there has been no invention for curing this chronic disease and to stop its progression. But existing therapeutic procedures can offer s
10.1016/j.cub.2020.12.032	Mushroom body output differentiates memory processes and distinct memory-guided behaviors.	Current Biology	The mushroom body (MB) of Drosophila melanogaster has multiple functions in controlling memory and behavior.1-9 However, circuit mechanisms that generate this functional diversity are largely unclear. Here, we systematically probed the behavioral contribution 
10.7554/elife.71679	Classification and genetic targeting of cell types in the primary taste and premotor center of the adult Drosophila brain	eLife	Neural circuits carry out complex computations that allow animals to evaluate food, select mates, move toward attractive stimuli, and move away from threats. In insects, the subesophageal zone (SEZ) is a brain region that receives gustatory, pheromonal, and me
10.1016/j.tins.2014.03.006	Dynamic adaptation of large-scale brain networks in response to acute stressors.	Trends in Neurosciences	Stress initiates an intricate response that affects diverse cognitive and affective domains, with the goal of improving survival chances in the light of changing environmental challenges. Here, we bridge animal data at cellular and systems levels with human wo
10.1007/s12264-024-01266-3	Specific and Plastic: Chandelier Cell-to-Axon Initial Segment Connections in Shaping Functional Cortical Network	Neuroscience Bulletin	Axon initial segment (AIS) is the most excitable subcellular domain of a neuron for action potential initiation. AISs of cortical projection neurons (PNs) receive GABAergic synaptic inputs primarily from chandelier cells (ChCs), which are believed to regulate 
10.1080/01677063.2020.1839066	Neuromodulators: an essential part of survival	Journal of neurogenetics	Abstract The coordination between the animal’s external environment and internal state requires constant modulation by chemicals known as neuromodulators. Neuromodulators, such as biogenic amines, neuropeptides and cytokines, promote organismal homeostasis. Ov
10.1113/jp286439	Inhibition of BK channels by GABAb receptors enhances intrinsic excitability of layer 2/3 vasoactive intestinal polypeptide‐expressing interneurons in	Journal of Physiology	GABAb receptors (GABAbRs) affect many signalling pathways, and hence the net effect of the activity of these receptors depends upon the specific ion channels that they are linked to, leading to different effects on specific neuronal populations. Typically, GAB
10.1101/2024.10.06.616839	Biologically Realistic Computational Primitives of Neocortex Implemented on Neuromorphic Hardware Improve Vision Transformer Performance		Understanding the computational principles of the brain and replicating them on neuromorphic hardware and modern deep learning architectures is crucial for advancing neuro-inspired AI (NeuroAI). Here, we develop an experimentally-constrained biophysical networ
10.1002/cne.24287	Structure and Development of the Subesophageal Zone of the Drosophila Brain. I. Segmental Architecture, Compartmentalization and Lineage Anatomy	The Journal of comparative neurology	The subesophageal zone (SEZ) of the Drosophila brain houses the circuitry underlying feeding behavior and is involved in many other aspects of sensory processing and locomotor control. Formed by the merging of four neuromeres, the internal architecture of the 
10.1371/journal.pbio.3002206	Effects of stochastic coding on olfactory discrimination in flies and mice	PLoS Biology	Sparse coding can improve discrimination of sensory stimuli by reducing overlap between their representations. Two factors, however, can offset sparse coding’s benefits: similar sensory stimuli have significant overlap and responses vary across trials. To eluc
10.1101/2020.02.27.968339	Spiking attractor model of motor cortex explains modulation of neural and behavioral variability by prior target information	bioRxiv	When preparing a movement, we often rely on partial or incomplete information, which can decrement task performance. In behaving monkeys we show that the degree of cued target information is reflected in both, neural variability in motor cortex and behavioral 
10.1016/j.cub.2020.06.060	Temporal, Spatial, Sexual and Environmental Regulation of the Master Regulator of Sexual Differentiation in C. elegans.	Current Biology	Sexual differentiation is controlled by diverse master regulatory factors across the animal kingdom. The transcription factor TRA-1 is the master regulator of somatic sexual differentiation in the nematode C. elegans, where it was reported to be expressed sex-
10.1016/j.tics.2013.10.007	Fledgling pathoconnectomics of psychiatric disorders.	Trends in Cognitive Sciences	Pathoconnectomics, the mapping of abnormal brain networks, is a popular current framework for the study of brain dysfunction in psychiatric disorders. In this review we evaluate the conceptual foundations of this framework, describe the construction and analys
