10.1109/tnnls.2021.3050422	Synaptic Scaling—An Artificial Neural Network Regularization Inspired by Nature	IEEE Transactions on Neural Networks and	Nature has always inspired the human spirit and scientists frequently developed new methods based on observations from nature. Recent advances in imaging and sensing technology allow fascinating insights into biological neural processes. With the objective of 
10.1002/cne.2157	Differential synaptic organization of GABAergic bipolar cells and non‐GABAergic (glutamatergic) bipolar cells in the tiger salamander retina	The Journal of comparative neurology	Abstract The synaptic organizations of γ‐aminobutyric acid–immunoreactive (GABA‐IR, GABAergic) and non–GABA‐IR (non‐IR, glutamatergic) bipolar cells in salamander retina were compared by postembedding immunoelectron microscopy. A total of 238 presynaptic bipol
10.1371/journal.pgen.1011190	Functional labeling of individualized postsynaptic neurons using optogenetics and trans-Tango in Drosophila (FLIPSOT)	PLoS Genetics	A population of neurons interconnected by synapses constitutes a neural circuit, which performs specific functions upon activation. It is essential to identify both anatomical and functional entities of neural circuits to comprehend the components and processe
10.7554/elife.43079	Neurogenetic dissection of the Drosophila lateral horn reveals major outputs, diverse behavioural functions, and interactions with the mushroom body	eLife	Animals exhibit innate behaviours to a variety of sensory stimuli including olfactory cues. In Drosophila, one higher olfactory centre, the lateral horn (LH), is implicated in innate behaviour. However, our structural and functional understanding of the LH is 
10.1016/j.mee.2016.02.055	A high-current scanning electron microscope with multi-beam optics	Microelectronic Engineering	
10.3389/fncir.2014.00112	Input clustering and the microscale structure of local circuits	Front. Neural Circuits	The recent development of powerful tools for high-throughput mapping of synaptic networks promises major advances in understanding brain function. One open question is how circuits integrate and store information. Competing models based on random vs. structure
10.1523/jneurosci.1680-15.2015	Store-Operated Calcium Entry through Orai Is Required for Transcriptional Maturation of the Flight Circuit in Drosophila	Journal of Neuroscience	Store operated calcium entry (SOCE) is thought to primarily regulate calcium homeostasis in neurons. Subsequent to identification of Orai as the SOCE channel in nonexcitable cells, investigation of Orai function in neurons demonstrated a requirement for SOCE i
10.1111/j.1460-9568.2006.04728.x	l‐Glutamate activates RhoA GTPase leading to suppression of astrocyte stellation	European Journal of Neuroscience	Abstract The actin cytoskeleton is known to support cellular morphological changes. Rho family small GTPases function as switching molecules to promote the convergence of both extracellular and intracellular signals in regulating cytoskeletal organization. Evi
10.1111/jnc.15316	Current molecular approaches to investigate pre‐synaptic dysfunction	Journal of Neurochemistry	Over the course of the last few decades it has become clear that many neurodevelopmental and neurodegenerative disorders have a synaptic defect, which contributes to pathogenicity. A rise in new techniques, and in particular '‐omics'‐based methods providing la
10.1101/2025.02.27.640551	Physical Network Constraints Define the Multiplicative Architecture of the Brain’s Connectome		Abstract The brain has long been conceptualized as a network of neurons connected by synapses. However, attempts to describe the connectome using established network science models have yielded conflicting outcomes, leaving the architecture of neural networks 
10.1016/j.tcb.2014.09.008	Systems biology in 3D space--enter the morphome.	Trends in Cell Biology	Systems-based understanding of living organisms depends on acquiring huge datasets from arrays of genes, transcripts, proteins, and lipids. These data, referred to as 'omes', are assembled using 'omics' methodologies. Currently a comprehensive, quantitative vi
10.1186/gb-2013-14-9-213	Neurexins	Genome Biology	The neurexin family of cell adhesion proteins consists of three members in vertebrates and has homologs in several invertebrate species. In mammals, each neurexin gene encodes an α-neurexin in which the extracellular portion is long, and a β-neurexin in which 
10.1371/journal.pcbi.1012510	Structural influences on synaptic plasticity: The role of presynaptic connectivity in the emergence of E/I co-tuning	bioRxiv	Cortical neurons are versatile and efficient coding units that develop strong preferences for specific stimulus characteristics. The sharpness of tuning and coding efficiency is hypothesized to be controlled by delicately balanced excitation and inhibition. Th
10.1016/j.neuro.2018.04.016	Opportunities and challenges for using the zebrafish to study neuronal connectivity as an endpoint of developmental neurotoxicity	Neurotoxicology	HIGHLIGHTSGene‐environment interactions influence risk for neurodevelopmental disorders.Zebrafish may be useful for identifying relevant gene‐environment interactions.Altered neuronal connectivity is associated with many neurodevelopmental disorders.Neuronal c
10.64898/2025.12.11.693643	Short Excitatory Projections Promote Burst Activity and Modular Functional Organization in Neural Networks	bioRxiv	Physical constraints in the brain favor short, distance-dependent connections. How-ever, short-range projections are not merely a compromise imposed by these constraints; they also serve essential functional roles. Here, we explore networks with balanced excit
10.1016/j.micron.2011.07.001	Correlative microscopy: a powerful tool for exploring neurological cells and tissues.	Micron	Imaging tools for exploring the neurological samples have seen a rapid transformation over the last decade. Approaches that allow clear and specific delineation of targeted tissues, individual neurons, and their cell-cell connections as well as subcellular con
10.3389/fncel.2026.1819116	Identity crisis: exploring the boundaries of cell type identification in the age of single-cell transcriptomics	Frontiers in Cellular Neuroscience	The rise of single-cell transcriptomics and comprehensive reference atlases promised a unifying molecular framework to classify cell identity. Yet transcriptomic identities are often interpreted outside the environmental contexts in which they arise. Here, we 
10.1101/2024.10.03.616539	Cell-type specific projection patterns promote balanced activity in cortical microcircuits		The structure of neural networks provides the stage on which their activity unfolds. Models of cerebral cortex linking connectivity to dynamics have primarily relied on probabilistic estimates of connectivity derived from paired electrophysiological recordings
10.31234/osf.io/hqgz7	Where the genome meets the connectome: Understanding how genes shape human brain connectivity	NeuroImage	The integration of modern neuroimaging methods with genetically informative designs and data can shed light on the molecular mechanisms underlying the structural and functional organisation of the human connectome. Here, we review studies that have investigate
10.1152/jn.00542.2005	Dynamic spatiotemporal synaptic integration in cortical neurons: neuronal gain, revisited.	Journal of Neurophysiology	Gain modulation is a ubiquitous phenomenon in cortical neurons, providing flexibility to operate under changing conditions. The prevailing view is that this modulation reflects a change in the relationship between mean input and output firing rate brought abou
10.1523/jneurosci.20-07-02512.2000	NMDA Receptor Content of Synapses in Stratum Radiatum of the Hippocampal CA1 Area	Journal of Neuroscience	Glutamate receptors activated by NMDA (NMDARs) or AMPA (AMPARs) are clustered on dendritic spines of pyramidal cells. Both the AMPAR-mediated postsynaptic responses and the synaptic AMPAR immunoreactivity show a large intersynapse variability. Postsynaptic res
10.1002/nbm.3941	Ex vivo diffusion MRI of the human brain: Technical challenges and recent advances	NMR in Biomedicine	This review discusses ex vivo diffusion magnetic resonance imaging (dMRI) as an important research tool for neuroanatomical investigations and the validation of in vivo dMRI techniques, with a focus on the human brain. We review the challenges posed by the pro
10.15252/embr.202153200	Regional heterogeneity of astrocyte morphogenesis dictated by the formin protein, Daam2, modifies circuit function	EMBO Reports	Astrocytes display extraordinary morphological complexity that is essential to support brain circuit development and function. Formin proteins are key regulators of the cytoskeleton; however, their role in astrocyte morphogenesis across diverse brain regions a
10.1111/cgf.70116	Random Access Segmentation Volume Compression for Interactive Volume Rendering	Computer graphics forum (Print)	Segmentation volumes are voxel data sets often used in machine learning, connectomics, and natural sciences. Their large sizes make compression indispensable for storage and processing, including GPU video memory constrained real‐time visualization. Fast Compr
10.1101/2023.06.23.546330	New genetic tools for mushroom body output neurons in Drosophila	bioRxiv	How memories of past events influence behavior is a key question in neuroscience. The major associative learning center in Drosophila, the Mushroom Body (MB), communicates to the rest of the brain through Mushroom Body Output Neurons (MBONs). While 21 MBON cel
10.3389/fphys.2023.1091248	The making of the Drosophila mushroom body	Frontiers in Physiology	The mushroom body (MB) is a computational center in the Drosophila brain. The intricate neural circuits of the mushroom body enable it to store associative memories and process sensory and internal state information. The mushroom body is composed of diverse ty
10.1016/j.pneurobio.2015.04.003	Astrocyte physiopathology: At the crossroads of intercellular networking, inflammation and cell death.	Progress in neurobiology	Recent breakthroughs in neuroscience have led to the awareness that we should revise our traditional mode of thinking and studying the CNS, i.e. by isolating the privileged network of "intelligent" synaptic contacts. We may instead need to contemplate all the 
10.3389/fnana.2014.00116	Extracellular matrix control of dendritic spine and synapse structure and plasticity in adulthood	Frontiers in Neuroanatomy	Dendritic spines are the receptive contacts at most excitatory synapses in the central nervous system. Spines are dynamic in the developing brain, changing shape as they mature as well as appearing and disappearing as they make and break connections. Spines be
10.1371/journal.pone.0037292	Graph Theoretical Model of a Sensorimotor Connectome in Zebrafish	PLoS ONE	Mapping the detailed connectivity patterns (connectomes) of neural circuits is a central goal of neuroscience. The best quantitative approach to analyzing connectome data is still unclear but graph theory has been used with success. We present a graph theoreti
10.1016/0166-2236(86)90057-3	Microcircuitry and functional architecture of the cat retina	Trends in Neurosciences	
10.1038/s41596-020-0320-x	Preparing samples from whole cells using focused-ion-beam milling for cryo-electron tomography	Nature Protocols	Recent advances have made cryogenic (cryo) electron microscopy a key technique to achieve near-atomic-resolution structures of biochemically isolated macromolecular complexes. Cryo-electron tomography (cryo-ET) can give unprecedented insight into these complex
10.1016/j.crmeth.2023.100477	A conditional strategy for cell-type-specific labeling of endogenous excitatory synapses in Drosophila	bioRxiv	Chemical neurotransmission occurs at specialized contacts where presynaptic neurotransmitter release machinery apposes clusters of postsynaptic neurotransmitter receptors and signaling molecules. A complex program underlies recruitment of pre- and postsynaptic
10.1038/s41592-021-01088-5	Chunkflow: hybrid cloud processing of large 3D images by convolutional nets	Nature Methods	
10.1103/physrevlett.129.068101	Multiplicative Shot-Noise: A New Route to Stability of Plastic Networks.	Physical Review Letters	Fluctuations of synaptic weights, among many other physical, biological, and ecological quantities, are driven by coincident events of two "parent" processes. We propose a multiplicative shot-noise model that can capture the behaviors of a broad range of such 
10.1007/s12035-008-8018-z	Dendritic Spine Loss and Synaptic Alterations in Alzheimer’s Disease	Molecular Neurobiology	Dendritic spines are tiny protrusions along dendrites, which constitute major postsynaptic sites for excitatory synaptic transmission. These spines are highly motile and can undergo remodeling even in the adult nervous system. Spine remodeling and the formatio
10.1016/j.isci.2023.108113	Regional variation in the organization and connectivity of the first synapse in the primate night vision pathway	iScience	Summary Sensitivity of primate daylight vision varies across the visual field. This is attributed to regional variations in cone photoreceptor density and synaptic connectivity of the underlying circuitry. In contrast, we have limited understanding of how syna
10.1371/journal.pgen.1007312	The receptor protein tyrosine phosphatase CLR-1 is required for synaptic partner recognition	PLoS Genetics	During neural circuit formation, most axons are guided to complex environments, coming into contact with multiple potential synaptic partners. However, it is critical that they recognize specific neurons with which to form synapses. Here, we utilize the split 
10.1101/2025.08.30.673281	Brain-wide organization of intrinsic timescales at single-neuron resolution	bioRxiv	Variations in intrinsic neural timescales across the mammalian forebrain reflect the anatomical structure and functional specialization of brain areas and individual neurons. Yet, the organization of timescales beyond the forebrain remains unexplored. We analy
10.1038/s41598-017-05337-6	Monocular deprivation induces dendritic spine elimination in the developing mouse visual cortex	Scientific Reports	It is well established that visual deprivation has a profound impact on the responsiveness of neurons in the developing visual cortex. The effect of visual deprivation on synaptic connectivity remains unclear. Using transcranial two-photon microscopy, we exami
10.1002/cne.903330109	Developmental expression of a synaptic ribbon antigen (B16) in mouse retina	The Journal of comparative neurology	Abstract We investigated the developmental expression of the synaptic antigen B16 in the outer and inner plexiform layers in the retina. We compared the expression of this protein with published accounts of retinal ribbon synaptogenesis. The time course of B16
10.1002/9781118663233.ch10	Chemical Fixation	Biological Field Emission Scanning Elect	In most electron microscopy labs, formaldehyde is still highly valued as a fixative for immunolabelling studies. The limited power to perfectly preserve the cellular fine structure has the advantage that the proteins of interest, the antigens, are more accessi
10.1016/j.isci.2021.103506	Neuropeptide F inhibits dopamine neuron interference of long-term memory consolidation in Drosophila.	iScience	Long-term memory (LTM) formation requires consolidation processes to overcome interfering signals that erode memory formation. Olfactory memory in Drosophila involves convergent projection neuron (PN; odor) and dopaminergic neuron (DAN; reinforcement) input to
10.1038/s41593-020-00734-z	Quantifying behavior to understand the brain	Nature Neuroscience	Over the past years, numerous methods have emerged to automate the quantification of animal behavior at a resolution not previously imaginable. This has opened up a new field of computational ethology and will, in the near future, make it possible to quantify 
10.1016/j.cub.2019.09.039	Zebrafish Neuroscience: Using Artificial Neural Networks to Help Understand Brains.	Current Biology	Brains are notoriously hard to understand, and neuroscientists need all the tools they can get their hands on to have a realistic shot at it. Advances in machine learning are proving instrumental, illustrated by their recent use to shed light on navigational s
10.1609/aaai.v36i1.19984	Learning to Model Pixel-Embedded Affinity for Homogeneous Instance Segmentation	AAAI Conference on Artificial Intelligen	Homogeneous instance segmentation aims to identify each instance in an image where all interested instances belong to the same category, such as plant leaves and microscopic cells. Recently, proposal-free methods, which straightforwardly generate instance-awar
10.1038/s41586-026-10526-3	Transcription factor codes patterning neuronal groundplans of the cerebrum	Nature	Brain regions that regulate motivated behaviours, including the vertebrate hypothalamus and arthropod cerebrum, house bespoke neural circuits dedicated to perceptual and internal regulation of many behavioural states1,2. These circuits are built to purpose fro
10.1016/j.cmpb.2022.106802	gACSON software for automated segmentation and morphology analyses of myelinated axons in 3D electron microscopy	Comput. Methods Programs Biomed.	BACKGROUND AND OBJECTIVE Advances in electron microscopy (EM) now allow three-dimensional (3D) imaging of hundreds of micrometers of tissue with nanometer-scale resolution, providing new opportunities to study the ultrastructure of the brain. In this work, we 
10.1017/s0952523800011019	The rod circuit in the rabbit retina	Visual Neuroscience	Abstract Mammalian retinae have a well-defined neuronal pathway that serves rod vision. In rabbit retina, the different populations of interneurons in the rod pathway can be selectively labeled, either separately or in combination. The rod bipolar cells show p
10.1152/jn.90635.2008	Differential activity-dependent, homeostatic plasticity of two neocortical inhibitory circuits.	Journal of Neurophysiology	Chronic changes in neuronal activity homeostatically regulate excitatory circuitry. However, little is known about how activity regulates inhibitory circuits or specific inhibitory neuron types. Here, we examined the activity-dependent regulation of two neocor
10.1113/jphysiol.2012.244392	Adenosine A1 receptor activation mediates the developmental shift at layer 5 pyramidal cell synapses and is a determinant of mature synaptic strength	Journal of Physiology	•  Neocortical layer 5 pyramidal cell synapses exhibit a developmental reduction in neurotransmitter release probability. Mature synapses are weaker, less reliable and show greater facilitation than immature connections. •  Using paired intracellular recording
10.1016/j.celrep.2018.06.024	CAST/ELKS Proteins Control Voltage-Gated Ca2+ Channel Density and Synaptic Release Probability at a Mammalian Central Synapse	Cell Reports	SUMMARY In the presynaptic terminal, the magnitude and location of Ca2+ entry through voltage-gated Ca2+ channels (VGCCs) regulate the efficacy of neurotransmitter release. However, how presynaptic active zone proteins control mammalian VGCC levels and organiz
10.1016/j.compbiomed.2024.108456	Two-stage error detection to improve electron microscopy image mosaicking	Comput. Biol. Medicine	Large-scale electron microscopy (EM) has enabled the reconstruction of brain connectomes at the synaptic level by serially scanning over massive areas of sample sections. The acquired big EM data sets raise the great challenge of image mosaicking at high accur
10.3389/fnana.2016.00031	Whole Brain Imaging with Serial Two-Photon Tomography	Frontiers in Neuroanatomy	Imaging entire mouse brains at submicron resolution has historically been a challenging undertaking and largely confined to the province of dedicated atlasing initiatives. This has limited systematic investigations into important areas of neuroscience, such as
10.1159/000468974	Effects of Isometric Brain-Body Size Scaling on the Complexity of Monoaminergic Neurons in a Minute Parasitic Wasp	Brain, Behavior and Evolution	Trichogramma evanescens parasitic wasps show large phenotypic plasticity in brain and body size, resulting in a 5-fold difference in brain volume among genetically identical sister wasps. Brain volume scales linearly with body volume in these wasps. This isome
10.1016/j.cell.2016.04.044	High Throughput, High Resolution Mapping of Protein Localization in Mammalian Brain by In Vivo Genome Editing	Cell	SUMMARY A scalable and high-throughput method to identify precise subcellular localization of endogenous proteins is essential for integrative understanding of a cell at the molecular level. Here, we developed a simple and generalizable technique to image endo
10.1016/j.expneurol.2012.10.004	Superresolution imaging for neuroscience.	Experimental Neurology	The advent of superresolution fluorescence microscopy beyond the classic diffraction barrier of optical microscopy is poised to transform cell-biological research. A series of proof-of-principle studies have demonstrated its vast potential for a wide range of 
10.1038/s41586-024-07686-5	Whole-brain annotation and multi-connectome cell typing of Drosophila	Nature	The fruit fly Drosophila melanogaster has emerged as a key model organism in neuroscience, in large part due to the concentration of collaboratively generated molecular, genetic and digital resources available for it. Here we complement the approximately 140,0
10.1145/3154353.3154366	Compensating anisotropy in histological serial sections with optical flow-based interpolation	Spring conference on Computer graphics	Histological serial sections allow for 3D representation of anatomical structures in microscopic to mesoscopic range. However, due to the nature of the acquisition, they suffer from severe anisotropy: 14-to-1 in a single average microscopic paraffin section. W
10.3389/fnana.2014.00139	Automated computation of arbor densities: a step toward identifying neuronal cell types	Frontiers in Neuroanatomy	The shape and position of a neuron convey information regarding its molecular and functional identity. The identification of cell types from structure, a classic method, relies on the time-consuming step of arbor tracing. However, as genetic tools and imaging 
10.1097/wco.0000000000000220	Neuroimaging signature of neuropsychiatric disorders.	Current Opinion in Neurology	PURPOSE OF REVIEW: This review focuses on new findings related to structural and functional changes in large-scale brain networks (i.e., pathoconnectomics) that occur in neuropsychiatric disorders, particularly Parkinson's disease, Alzheimer's disease and Gill
10.7554/elife.38740	Sensorimotor pathway controlling stopping behavior during chemotaxis in the Drosophila melanogaster larva	eLife	Sensory navigation results from coordinated transitions between distinct behavioral programs. During chemotaxis in the Drosophila melanogaster larva, the detection of positive odor gradients extends runs while negative gradients promote stops and turns. This a
10.1021/acsnano.4c06103	Coupling Nanoscale Precision with Multiscale Imaging: A Multifunctional Near-Infrared Dye for the Brain.	ACS Nano	Live imaging of primary neural cells is crucial for monitoring neuronal activity, especially multiscale and multifunctional imaging that offers excellent biocompatibility. Multiscale imaging can provide insights into cellular structure and function from the na
10.1016/j.neuron.2022.03.006	Adaptive erasure of spurious sequences in sensory cortical circuits	Neuron	Summary Sequential activity reflecting previously experienced temporal sequences is considered a hallmark of learning across cortical areas. However, it is unknown how cortical circuits avoid the converse problem: producing spurious sequences that are not refl
10.1371/journal.pone.0057405	Correlative In Vivo 2 Photon and Focused Ion Beam Scanning Electron Microscopy of Cortical Neurons	PLoS ONE	Correlating in vivo imaging of neurons and their synaptic connections with electron microscopy combines dynamic and ultrastructural information. Here we describe a semi-automated technique whereby volumes of brain tissue containing axons and dendrites, previou
10.1101/2022.07.18.500505	One-to-one mapping between deep network units and real neurons uncovers a visual population code for social behavior	bioRxiv	The rich variety of behaviors observed in animals arises through the complex interplay between sensory processing and motor control. To understand these sensorimotor transformations, it is useful to build models that predict not only neural responses to sensor
10.64898/2026.06.25.734539	A robot model of compass cue calibration in the insect brain	bioRxiv	Dung beetles can use a variety of orientation cues to maintain a consistent bearing during ball-rolling. Where several cues are available, they appear to learn the spatial relationship between them, providing redundancy if some cues are removed. Mounting evide
10.1103/physrevlett.127.158302	Large-Deviation Approach to Random Recurrent Neuronal Networks: Parameter Inference and Fluctuation-Induced Transitions.	Physical Review Letters	We here unify the field-theoretical approach to neuronal networks with large deviations theory. For a prototypical random recurrent network model with continuous-valued units, we show that the effective action is identical to the rate function and derive the l
10.1002/cne.25075	Cell type‐ and layer‐specific convergence in core and shell neurons of the dorsal lateral geniculate nucleus	The Journal of comparative neurology	Over 40 distinct types of retinal ganglion cells (RGCs) generate parallel processing pathways in the visual system. In mice, two subdivisions of the dorsal lateral geniculate nucleus (dLGN), the core and the shell, organize distinct parallel channels to transm
10.48550/arxiv.2602.17997	Whole-Brain Connectomic Graph Model Enables Whole-Body Locomotion Control in Fruit Fly	arXiv.org	Animals perform coordinated whole-body movements under the control of neural systems shaped by brain-wide connectivity. The mapping of the whole-brain neural connections, or the connectomes, provides a natural graph for modeling sensorimotor information flow, 
10.3389/fnsys.2022.817962	Statistical Perspective on Functional and Causal Neural Connectomics: A Comparative Study	Frontiers in Systems Neuroscience	Representation of brain network interactions is fundamental to the translation of neural structure to brain function. As such, methodologies for mapping neural interactions into structural models, i.e., inference of functional connectome from neural recordings
10.7554/elife.53945	Different dendritic domains of the GnRH neuron underlie the pulse and surge modes of GnRH secretion in female mice	eLife	The gonadotropin-releasing hormone (GnRH) neurons exhibit pulse and surge modes of activity to control fertility. They also exhibit an unusual bipolar morphology comprised of a classical soma-proximal dendritic zone and an elongated secretory process that can 
