10.3389/fcell.2023.1100887	Transitions of motor neuron activities during Ciona development	Frontiers in Cell and Developmental Biol	Motor neurons (MNs) are one of the most important components of Central Pattern Generators (CPG) in vertebrates (Brown, Proceedings of The Royal Society B: Biological Sciences (The Royal Society), 1911, 84(572), 308–319). However, it is unclear how the neural 
10.1038/s41586-024-07451-8	Mapping model units to visual neurons reveals population code for social behaviour	Nature	The rich variety of behaviours observed in animals arises through the interplay between sensory processing and motor control. To understand these sensorimotor transformations, it is useful to build models that predict not only neural responses to sensory input
10.1002/cne.23966	Synaptic circuitry of identified neurons in the antennal lobe of Drosophila melanogaster	The Journal of comparative neurology	In Drosophila melanogaster olfactory sensory neurons (OSNs) establish synapses with projection neurons (PNs) and local interneurons within antennal lobe (AL) glomeruli. Substantial knowledge regarding this circuitry has been obtained by functional studies, whe
10.7554/elife.46348	Sustained NPY signaling enables AgRP neurons to drive feeding	eLife	Artificial stimulation of Agouti-Related Peptide (AgRP) neurons promotes intense food consumption, yet paradoxically during natural behavior these cells are inhibited before feeding begins. Previously, to reconcile these observations, we showed that brief stim
10.1038/s41467-019-10498-1	Neuronal cell-subtype specificity of neural synchronization in mouse primary visual cortex	Nature Communications	Spatiotemporally synchronised neuronal activity is central to sensation, motion and cognition. Brain circuits consist of dynamically interconnected neuronal cell-types, thus elucidating how neuron types synergise within the network is key to understand the neu
10.1109/tmi.2020.2986331	ANHIR: Automatic Non-rigid Histological Image Registration Challenge	IEEE Transactions on Medical Imaging	Automatic Non-rigid Histological Image Registration (ANHIR) challenge was organized to compare the performance of image registration algorithms on several kinds of microscopy histology images in a fair and independent manner. We have assembled 8 datasets, cont
10.1016/j.conb.2017.12.012	Expansion Microscopy: Development and Neuroscience Applications	Current Opinion in Neurobiology	Many neuroscience questions center around understanding how the molecules and wiring in neural circuits mechanistically yield behavioral functions, or go awry in disease states. However, mapping the molecules and wiring of neurons across the large scales of ne
10.1016/j.preteyeres.2004.10.004	Cellular remodeling in mammalian retina: results from studies of experimental retinal detachment.	Progress in retinal and eye research	Retinal detachment, the separation of the neural retina from the retinal pigmented epithelium, starts a cascade of events that results in cellular changes throughout the retina. While the degeneration of the light sensitive photoreceptor outer segments is clea
10.3389/fnana.2018.00033	Diverse Long-Range Axonal Projections of Excitatory Layer 2/3 Neurons in Mouse Barrel Cortex	Frontiers in Neuroanatomy	Excitatory projection neurons of the neocortex are thought to play important roles in perceptual and cognitive functions of the brain by directly connecting diverse cortical and subcortical areas. However, many aspects of the anatomical organization of these i
10.1126/sciadv.adw4666	Synaptic targets of circadian clock neurons influence core clock parameters	Science Advances	Neuronal connectivity in the circadian clock network is essential for robust endogenous timekeeping. In the Drosophila circadian clock network, the small ventral lateral neurons (sLNvs) serve as critical pacemakers. Peptidergic communication mediated by the ne
10.3389/fnana.2018.00107	Identification of PSD-95 in the Postsynaptic Density Using MiniSOG and EM Tomography	Frontiers in Neuroanatomy	Combining tomography with electron microscopy (EM) produces images at definition sufficient to visualize individual protein molecules or molecular complexes in intact neurons. When freeze-substituted hippocampal cultures in plastic sections are imaged by EM to
10.3389/fnsys.2019.00054	Entorhinal Layer II Calbindin-Expressing Neurons Originate Widespread Telencephalic and Intrinsic Projections	Frontiers in Systems Neuroscience	In the present study we provide the first systematic and quantitative hodological study of the calbindin-expressing (CB+) principal neurons in layer II of the entorhinal cortex and compared the respective projections of the lateral and medial subdivisions of t
10.1093/bioinformatics/btag120	BrainConnect: processing brain connectivity and spatial transcriptomics data for integrative analysis	Bioinform.	Abstract Motivation Characterizing the neuronal connectomes provides route to understand the basis of neural circuit in brains, one of the central missions in neuroscience, but the mapped connectivity is absent of molecular information, obscuring the understan
10.1038/s41467-018-06819-5	Decoding the intensity of sensory input by two glutamate receptors in one C. elegans interneuron	Nature Communications	How neurons are capable of decoding stimulus intensity and translate this information into complex behavioral outputs is poorly defined. Here, we demonstrate that the C. elegans interneuron AIB regulates two types of behaviors: reversal initiation and feeding 
10.1073/pnas.2422173122	Molecular organization of central cholinergic synapses	Proceedings of the National Academy of S	Significance Synaptic form and function are shaped by the array of proteins constituting the postsynaptic apparatus. Here, we use in vivo spatial proteomics in the developing and mature Drosophila brain to dissect the intricate protein network surrounding nico
10.1242/dev.022426	Selective plane illumination microscopy techniques in developmental biology	Development	Selective plane illumination microscopy (SPIM) and other fluorescence microscopy techniques in which a focused sheet of light serves to illuminate the sample have become increasingly popular in developmental studies. Fluorescence light-sheet microscopy bridges
10.1038/nrn2315	Regulation of spike timing in visual cortical circuits	Nature Reviews Neuroscience	A train of action potentials (a spike train) can carry information in both the average firing rate and the pattern of spikes in the train. But can such a spike-pattern code be supported by cortical circuits? Neurons in vitro produce a spike pattern in response
10.1242/dev.186296	A combinatorial code of transcription factors specifies subtypes of visual motion-sensing neurons in Drosophila	Development	ABSTRACT Direction-selective T4/T5 neurons exist in four subtypes, each tuned to visual motion along one of the four cardinal directions. Along with their directional tuning, neurons of each T4/T5 subtype orient their dendrites and project their axons in a sub
10.1038/nprot.2007.9	Serial sectioning and electron microscopy of large tissue volumes for 3D analysis and reconstruction: a case study of the calyx of Held	Nature Protocols	Serial section electron microscopy is typically applied to investigation of small tissue volumes encompassing subcellular structures. However, in neurobiology, the need to relate subcellular structure to organization of neural circuits can require investigatio
10.3389/fncom.2018.00081	Theoretical Principles of Multiscale Spatiotemporal Control of Neuronal Networks: A Complex Systems Perspective	bioRxiv	Success in the fine control of the nervous system depends on a deeper understanding of how neural circuits control behavior. There is, however, a wide gap between the components of neural circuits and behavior. We advance the idea that a suitable approach for 
10.1152/physrev.00049.2005	Astrocyte control of synaptic transmission and neurovascular coupling.	Physiological Reviews	From a structural perspective, the predominant glial cell of the central nervous system, the astrocyte, is positioned to regulate synaptic transmission and neurovascular coupling: the processes of one astrocyte contact tens of thousands of synapses, while othe
10.1101/2024.05.09.593130	Phylogeny of cortical-hippocampal projections reveals selective elimination of input from sensory regions	bioRxiv	The study of cross-species differences in the organization of the cerebral cortex received significant attention during the past century. However, the evolutionary principles governing changes in brain connectivity and their impact on cognition remain poorly u
10.1113/jphysiol.2003.053132	Sub‐ and suprathreshold receptive field properties of pyramidal neurones in layers 5A and 5B of rat somatosensory barrel cortex	Journal of Physiology	Layer 5 (L5) pyramidal neurones constitute a major sub‐ and intracortical output of the somatosensory cortex. This layer 5 is segregated into layers 5A and 5B which receive and distribute relatively independent afferent and efferent pathways. We performed in v
10.1002/glia.70186	A Super‐Resolution Approach for Astrocyte‐Specific Molecular Imaging Reveals the Nanoscale Distribution of Monoacylglycerol Lipase, the Metabolic Node	Glia	Astrocytes play essential roles in brain function and disorders. Yet, compared to neurons, our knowledge of the physiological and pathological signaling mechanisms in astrocytes remains limited. As a major challenge, the ultrathin (~10–100 nm) processes of ast
10.1101/2023.08.02.551600	Nitric oxide feedback to ciliary photoreceptor cells gates a UV avoidance circuit	bioRxiv	Nitric oxide (NO) produced by nitric-oxide synthase (NOS) is a key regulator of animal physiology. Here we uncover a function for NO in the integration of UV exposure and the gating of a UV-avoidance circuit. We studied UV/violet avoidance mediated by brain ci
10.3389/fncir.2013.00161	Induction and modulation of persistent activity in a layer V PFC microcircuit model	Front. Neural Circuits	Working memory refers to the temporary storage of information and is strongly associated with the prefrontal cortex (PFC). Persistent activity of cortical neurons, namely the activity that persists beyond the stimulus presentation, is considered the cellular c
10.1080/01677063.2021.1892096	A quick and versatile protocol for the 3D visualization of transgene expression across the whole body of larval Drosophila	bioRxiv	Larval Drosophila are used as a genetically accessible study case in many areas of biological research. Here we report a fast, robust and user-friendly procedure for the whole-body multifluorescence imaging of Drosophila larvae; the protocol has been optimized
10.2144/000114224	Mapping neural connections.	BioTechniques	The technologies needed to map the wiring of the human brain might finally be upon us. But the process is still slow, and the data sets are proving difficult to manage. Jeffrey Perkel looks at how far connectomics has come and how far it still needs to go.
10.1093/cercor/10.11.1053	The multiple roles of visual cortical areas MT/MST in remembering the direction of visual motion.	Cerebral Cortex	Although the role of cortical areas MT and MST (MT/MST) in the processing of directional motion information is well established, little is known about the way these areas contribute to the execution of complex behavioral tasks requiring the use of such informa
10.1126/science.6177044	Biplexiform cells: ganglion cells of the primate retina that contact photoreceptors.	Science	Golgi-impregnated biplexiform cells of the macaque retina are neurons with cell bodies in the ganglion cell layer, an axon in the nerve fiber layer, and dendrites in the inner plexiform layer that are postsynaptic to amacrine cell processes and bipolar cell ax
10.1101/2022.03.11.483976	Coherent multi-level network oscillations create neural filters to favor quiescence over navigation in Drosophila	bioRxiv	Abstract For all animals, undisturbed periods of rest are essential for undergoing recuperative processes. How neural interactions create brain states capable of dissociating an animal from its external world to promote quiescence remains a fundamental questio
10.1101/2025.06.17.660119	Column-Like Subnetwork Reconstruction in Motor Cortex from Graph-Based 3D High-Density Two-Photon Calcium Imaging	bioRxiv	Abstract How precise 3D interactions among cortical neurons underlie layer-specific computations remains elusive. We developed a graph-framework to infer functional connectivity from fast volumetric two-photon Ca 2+ imaging in the awake mouse primary motor cor
10.1146/annurev-psych-122414-033634	Modular Brain Networks	Annual Review of Psychology	The development of new technologies for mapping structural and functional brain connectivity has led to the creation of comprehensive network maps of neuronal circuits and systems. The architecture of these brain networks can be examined and analyzed with a la
10.1111/j.1365-2818.2012.03614.x	Computerized detection and segmentation of mitochondria on electron microscope images	Journal of Microscopy	Mitochondrial function plays an important role in the regulation of cellular life and death, including disease states. Disturbance in mitochondrial function and distribution can be accompanied by significant morphological alterations. Electron microscopy tomog
10.3390/cells10030694	Molecular Basis of Neuronal Autophagy in Ageing: Insights from Caenorhabditis elegans	Cells	Autophagy is an evolutionarily conserved degradation process maintaining cell homeostasis. Induction of autophagy is triggered as a response to a broad range of cellular stress conditions, such as nutrient deprivation, protein aggregation, organelle damage and
10.1101/349233	Astroglia withdraw from potentiated synapses boosting inter-synaptic cross-talk	bioRxiv	Astroglia generate molecular signals essential for synaptic plasticity while constraining extrasynaptic escape of the excitatory neurotransmitter glutamate. The degree of glutamate escape impacts on signal integration in many neural circuits, ultimately influe
10.1109/tvcg.2006.197	Visualization of Fibrous and Thread-like Data	IEEE Transactions on Visualization and C	Thread-like structures are becoming more common in modern volumetric data sets as our ability to image vascular and neural tissue at higher resolutions improves. The thread-like structures of neurons and micro-vessels pose a unique problem in visualization sin
10.1038/s41598-026-41336-2	Sleep deprivation alters hippocampal dendritic spines in a contextual fear memory engram	Scientific Reports	Sleep is critically involved in strengthening memories. However, our understanding of the morphological changes underlying this process is still emerging. Recent studies suggest that specific subsets of dendritic spines are strengthened during sleep in specifi
10.3389/fninf.2014.00079	LEMS: a language for expressing complex biological models in concise and hierarchical form and its use in underpinning NeuroML 2	Front. Neuroinform.	Computational models are increasingly important for studying complex neurophysiological systems. As scientific tools, it is essential that such models can be reproduced and critically evaluated by a range of scientists. However, published models are currently 
10.1117/1.nph.10.4.044402	Imaging dendritic spines in the hippocampus of a living mouse by 3D-stimulated emission depletion microscopy	Neurophotonics	Abstract. Significance Stimulated emission depletion (STED) microscopy has been used to address a wide range of neurobiological questions in optically well-accessible samples, such as cell culture or brain slices. However, the application of STED to deeply emb
10.1016/j.conb.2025.103056	Principles of synaptogenesis: Insights from Caenorhabditiselegans.	Current Opinion in Neurobiology	Synapses are specialized junctions that facilitate communication between neurons and their target cells, playing pivotal roles in neuronal signaling, circuit wiring, and neural activity. Research using the model organism Caenorhabditis elegans has been instrum
10.1016/j.ygcen.2020.113507	Neuropeptide and microRNA Regulators of Juvenile Hormone Production.	General and Comparative Endocrinology	The sesquiterpenoid juvenile hormone(s)(JHs) of insects are the primary regulators of growth, metamorphosis, and reproduction in most insect species. As a consequence, it is essential that JH production be precisely regulated so that it is present only during 
10.1038/s41467-024-53590-x	Conserved autism-associated genes tune social feeding behavior in C. elegans	Nature Communications	Animal foraging is an essential and evolutionarily conserved behavior that occurs in social and solitary contexts, but the underlying molecular pathways are not well defined. We discover that conserved autism-associated genes (NRXN1(nrx-1), NLGN3(nlg-1), GRIA1
10.1038/nn.2928	Scale: a chemical approach for fluorescence imaging and reconstruction of transparent mouse brain	Nature Neuroscience	Optical methods for viewing neuronal populations and projections in the intact mammalian brain are needed, but light scattering prevents imaging deep into brain structures. We imaged fixed brain tissue using Scale, an aqueous reagent that renders biological sa
10.1016/j.neuron.2020.10.004	Comparative Connectomics Reveals How Partner Identity, Location, and Activity Specify Synaptic Connectivity in Drosophila	Neuron	Summary The mechanisms by which synaptic partners recognize each other and establish appropriate numbers of connections during embryonic development to form functional neural circuits are poorly understood. We combined electron microscopy reconstruction, funct
10.1016/j.neuron.2014.08.013	Axon-carrying dendrites convey privileged synaptic input in hippocampal neurons.	Neuron	Neuronal processing is classically conceptualized as dendritic input, somatic integration, and axonal output. The axon initial segment, the proposed site of action potential generation, usually emanates directly from the soma. However, we found that axons of h
10.7554/elife.106446	Inhibitory circuits control leg movements during Drosophila grooming	eLife	Limbs execute diverse actions coordinated by the nervous system through multiple motor programs. The basic architecture of motor neurons that activate muscles which articulate joints for antagonistic flexion and extension movements is conserved from flies to v
10.1523/jneurosci.0978-14.2015	Aging Impairs Protein-Synthesis-Dependent Long-Term Memory in Drosophila	Journal of Neuroscience	Although aging is known to impair intermediate-term memory in Drosophila , its effect on protein-synthesis-dependent long-term memory (LTM) is unknown. We show here that LTM is impaired with age, not due to functional defects in synaptic output of mushroom bod
10.1186/s13041-015-0132-z	Regulation of density of functional presynaptic terminals by local energy supply	Molecular Brain	The density of functional synapses is an important parameter in determining the efficacy of synaptic transmission. However, how functional presynaptic terminal density is regulated under natural physiological conditions is still poorly understood. We studied t
10.1039/d5lc00058k	Advances in large-scale electrophysiology with high-density microelectrode arrays	Lab on a Chip	A detailed functional characterization of electrogenic cells, such as neurons and cardiomyocytes, by means of high-density microelectrode arrays (HD-MEAs) has emerged as a powerful approach for inferring cellular phenotypes and elucidating fundamental mechanis
10.1111/ejn.70629	Bilateral Neuron Pairs Share Redundant Network Roles Despite Incomplete Connection Symmetry in Caenorhabditis elegans	European Journal of Neuroscience	Bilateral organization is a prominent feature of the C. elegans nervous system, yet bilateral neuron pairs differ substantially in their individual left–right connections. Whether, and how, such pairs nonetheless come to occupy similar roles in the network is 
10.1016/j.jss.2019.04.046	Imaging Peripheral Nerve Regeneration: A New Technique for 3D Visualization of Axonal Behavior.	Journal of Surgical Research	BACKGROUND Peripheral nerve assessment has traditionally been studied through histological and immunological staining techniques in a limited cross-sectional modality, making detailed analysis difficult. A new application of serial section electron microscopy 
10.1101/081083	Sexually dimorphic differentiation of a C. elegans hub neuron is cell-autonomously controlled by a conserved transcription factor	bioRxiv	Functional and anatomical sexual dimorphisms in the brain are either the result of cells that are generated only in one sex, or a manifestation of sex-specific differentiation of neurons present in both sexes. The PHC neurons of the nematode C. elegans differe
10.1002/wdev.379	Molecular mechanisms regulating synaptic specificity and retinal circuit formation	Wiley Interdisciplinary Reviews: Develop	The central nervous system (CNS) is composed of precisely assembled circuits which support a variety of physiological functions and behaviors. These circuits include multiple subtypes of neurons with unique morphologies, electrical properties, and molecular id
10.1007/s00429-017-1588-7	Translaminar circuits formed by the pyramidal cells in the superficial layers of cat visual cortex	Brain Structure and Function	Pyramidal cells in the superficial layers of the neocortex provide a major excitatory projection to layer 5, which contains the pyramidal cells that project to subcortical motor-related targets. Both structurally and functionally rather little is known about t
10.1101/556795	Excitatory and inhibitory intracortical circuits for orientation and direction selectivity	bioRxiv	The computations performed by a neuron arise from the functional properties of the circuits providing its synaptic inputs. A prime example of these computations is the selectivity of primary visual cortex (V1) for orientation and motion direction. V1 neurons i
10.1101/2021.10.31.466652	Silencing neuronal activity is required for developmental circuit remodeling		Postnatal refinement of neuronal connectivity shapes the mature nervous system. Pruning of exuberant connections involves both cell autonomous and non-cell autonomous mechanisms, such as neuronal activity. While the role of neuronal activity in the plasticity 
10.1111/cgf.13700	Interactive Volumetric Visual Analysis of Glycogen‐derived Energy Absorption in Nanometric Brain Structures	Computer graphics forum (Print)	Digital acquisition and processing techniques are changing the way neuroscience investigation is carried out. Emerging applications range from statistical analysis on image stacks to complex connectomics visual analysis tools targeted to develop and test hypot
10.1117/1.2815693	Transmitted light brightfield mosaic microscopy for three-dimensional tracing of single neuron morphology.	Journal of Biomedical Optics	A fundamental challenge in neuroscience is the determination of the three-dimensional (3D) morphology of neurons in the cortex. Here we describe a semiautomated method to trace single biocytin-filled neurons using a transmitted light brightfield microscope. Th
10.7554/elife.44324	Fast and flexible sequence induction in spiking neural networks via rapid excitability changes	bioRxiv	Cognitive flexibility, the adaptation of mental processing to changes in task demands, is thought to depend on biological neural networks’ ability to rapidly modulate the dynamics governing how they process information. While extensive work has elucidated how 
10.1371/journal.pcbi.1000987	Lobe Specific Ca2+-Calmodulin Nano-Domain in Neuronal Spines: A Single Molecule Level Analysis	PLoS Comput. Biol.	Calmodulin (CaM) is a ubiquitous Ca2+ buffer and second messenger that affects cellular function as diverse as cardiac excitability, synaptic plasticity, and gene transcription. In CA1 pyramidal neurons, CaM regulates two opposing Ca2+-dependent processes that
10.1145/3491418.3535171	HPC Data Analysis Pipeline for Neuronal Cluster Detection	Practice and Experience in Advanced Rese	Obtaining neural clusters from data sets collected over different developmental stages poses a computational challenge that is complicated by the number of data sets, clustering methods, and hyperparameters. We used MATLAB parallel toolkit to parallelize the e
10.1016/j.jsb.2019.03.008	Semi-automated 3D segmentation of human skeletal muscle using Focused Ion Beam-Scanning Electron Microscopic images	Journal of Structural Biology	Focused Ion Beam Scanning Electron Microscopy (FIB-SEM) is an imaging approach that enables analysis of the 3D architecture of cells and tissues at resolutions that are 1–2 orders of magnitude higher than that possible with light microscopy. The slow speeds of
10.1007/s00359-017-1163-y	Mapping brain structure and function: cellular resolution, global perspective	Journal of Comparative Physiology	A comprehensive understanding of the brain requires analysis, although from a global perspective, with cellular, and even subcellular, resolution. An important step towards this goal involves the establishment of three-dimensional high-resolution brain maps, i
10.1016/j.chaos.2023.113480	Plastic neural network with transmission delays promotes equivalence between function and structure	Chaos, Solitons &amp; Fractals	The brain is formed by cortical regions that are associated with different cognitive functions. Neurons within the same region are more likely to connect than neurons in distinct regions, making the brain network to have characteristics of a network of subnetw
10.3389/fncom.2021.572339	A Neuromechanical Model of Multiple Network Rhythmic Pattern Generators for Forward Locomotion in C. elegans	Frontiers in Computational Neuroscience	Multiple mechanisms contribute to the generation, propagation, and coordination of the rhythmic patterns necessary for locomotion in Caenorhabditis elegans. Current experiments have focused on two possibilities: pacemaker neurons and stretch-receptor feedback.
10.1038/s41467-022-34661-3	Sexually dimorphic architecture and function of a mechanosensory circuit in C. elegans	bioRxiv	How sensory perception is processed by the two sexes of an organism is still only partially understood. Despite some evidence for sexual dimorphism in auditory and olfactory perception, whether touch is sensed in a dimorphic manner has not been addressed. Here
10.64898/2026.02.19.706834	A quantitative census of millions of postsynaptic structures in a large electron microscopy volume of mouse visual cortex	bioRxiv	Neurons display remarkable sub-cellular specificity in their synaptic targeting, which varies by cell type—for example, excitatory neurons prefer to target the spines of other excitatory cells. Modern electron microscopy connectomes enable the study of this su
10.1002/cne.70015	Mammalian Retinal Bipolar Cells: Morphological Identification and Systematic Classification in Rabbit Retina With a Comparative Perspective	The Journal of comparative neurology	Retinal bipolar cells (BCs) convey visual signals from photoreceptors to more than 50 types of rabbit retinal ganglion cells (Famiglietti, 2020). More than 40 years ago, 10–11 types of bipolar cells were recognized in rabbit and cat retinas (Famiglietti, 1981)
10.1007/s00429-018-1696-z	Electrotonic signal processing in AII amacrine cells: compartmental models and passive membrane properties for a gap junction-coupled retinal neuron	Brain Structure and Function	Amacrine cells are critical for processing of visual signals, but little is known about their electrotonic structure and passive membrane properties. AII amacrine cells are multifunctional interneurons in the mammalian retina and essential for both rod- and co
10.1038/s41467-024-49455-y	Automated neuronal reconstruction with super-multicolour Tetbow labelling and threshold-based clustering of colour hues	Nature Communications	Fluorescence imaging is widely used for the mesoscopic mapping of neuronal connectivity. However, neurite reconstruction is challenging, especially when neurons are densely labelled. Here, we report a strategy for the fully automated reconstruction of densely 
10.1038/s41593-020-00743-y	Auditory activity is diverse and widespread throughout the central brain of Drosophila	Nature Neuroscience	Sensory pathways are typically studied by starting at receptor neurons and following postsynaptic neurons into the brain. However, this leads to a bias in analyses of activity toward the earliest layers of processing. Here, we present new methods for volumetri
10.1126/sciadv.aay5333	Distinct roles of parvalbumin and somatostatin interneurons in gating the synchronization of spike times in the neocortex	Science Advances	Sensory information–driven spikes are synchronized across cortical layers by distinct subtypes of interneurons. Synchronization of precise spike times across multiple neurons carries information about sensory stimuli. Inhibitory interneurons are suggested to p
10.1007/978-3-319-68997-5_4	Large-Scale Electron Tomography of Cells Using SerialEM and IMOD	Biological and Medical Physics, Biomedic	
10.1093/cercor/bhh095	Control of object-based attention in human cortex.	Cerebral Cortex	Visual attention is a mechanism by which observers select relevant or important information from the current visual array. Previous investigations have focused primarily on the ability to select a region of space for further visual analysis. These studies have
10.1016/j.conb.2006.05.008	Novel presynaptic mechanisms for coincidence detection in synaptic plasticity.	Current Opinion in Neurobiology	Long-term plasticity typically relies on postsynaptic NMDA receptors to detect the coincidence of pre- and postsynaptic activity. Recent studies, however, have revealed forms of plasticity that depend on coincidence detection by presynaptic NMDA receptors. In 
10.3389/fncir.2018.00087	Fully-Automatic Synapse Prediction and Validation on a Large Data Set	Front. Neural Circuits	Extracting a connectome from an electron microscopy (EM) data set requires identification of neurons and determination of connections (synapses) between neurons. As manual extraction of this information is very time-consuming, there has been extensive research
10.1152/jn.00603.2005	Nicotinic and muscarinic reduction of unitary excitatory postsynaptic potentials in sensory cortex; dual intracellular recording in vitro.	Journal of Neurophysiology	We studied the cholinergic modulation of glutamatergic transmission between neighboring layer 5 regular-spiking pyramidal neurons in somatosensory cortical slices from young rats (P10-P26). Brief bath application of 5–10 μM carbachol, a nonspecific cholinergic
10.1126/science.1067859	Control of Synaptic Strength by Glial TNFα	Science	Activity-dependent modulation of synaptic efficacy in the brain contributes to neural circuit development and experience-dependent plasticity. Although glia are affected by activity and ensheathe synapses, their influence on synaptic strength has largely been 
10.1016/0361-9230(80)90004-0	Immunocytochemical localization of GABA neurons in the rabbit and frog retina	Brain Research Bulletin	
10.3389/fnbeh.2022.986064	Nutrient responding peptide hormone CCHamide-2 consolidates appetitive memory	Frontiers in Behavioral Neuroscience	CCHamide-2 (CCHa2) is a protostome excitatory peptide ortholog known for various arthropod species. In fruit flies, CCHa2 plays a crucial role in the endocrine system, allowing peripheral tissue to communicate with the central nervous system to ensure proper d
10.1016/j.celrep.2023.112934	KCC2 reverse mode helps to clear postsynaptically released potassium at glutamatergic synapses	Cell Reports	Summary Extracellular potassium [K+]o elevation during synaptic activity retrogradely modifies presynaptic release and astrocytic uptake of glutamate. Hence, local K+ clearance and replenishment mechanisms are crucial regulators of glutamatergic transmission a
10.1016/j.cub.2021.10.002	Motion vision: Pinning down motion computation in an ever-changing circuit.	Current Biology	A new electrophysiological study of the Drosophila visual system, recording from columnar inputs to motion-detecting neurons, has provided new insights into the computations that underlie motion vision.
10.1126/sciadv.adf3471	3D reconstruction of the cerebellar germinal layer reveals tunneling connections between developing granule cells	Science Advances	The difficulty of retrieving high-resolution, in vivo evidence of the proliferative and migratory processes occurring in neural germinal zones has limited our understanding of neurodevelopmental mechanisms. Here, we used a connectomic approach using a high-res
10.1534/genetics.115.176099	A Transparent Window into Biology: A Primer on Caenorhabditis elegans	Genetics	A little over 50 years ago, Sydney Brenner had the foresight to develop the nematode (round worm) Caenorhabditis elegans as a genetic model for understanding questions of developmental biology and neurobiology. Over time, research on C. elegans has expanded to
